timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
460,4i,150.0,11,2.8836,9,55.05,False
465,1i,150.0,12,1.3235,9,38.05,False
465,2i,150.0,17,1.2757,15,77.47,False
465,3i,150.0,9,2.2719,7,49.76,False
465,4i,150.0,10,0.8098,9,55.05,False
470,1i,150.0,12,0.7042,11,42.05,False
470,2i,150.0,17,0.5456,16,77.43,False
470,3i,150.0,9,1.7779,8,56.76,False
470,4i,150.0,11,1.5773,9,55.05,False
475,1i,150.0,12,0.0102,11,42.05,False
475,2i,150.0,17,0.0063,17,77.43,False
475,3i,150.0,8,0.0,8,56.76,False
475,4i,150.0,11,1.4898,10,67.76,False
480,1i,150.0,14,2.0125,12,42.05,False
480,2i,150.0,19,1.6356,17,77.43,False
480,3i,150.0,10,3.2128,8,56.76,False
480,4i,150.0,12,2.8702,10,67.76,False
485,1i,150.0,15,1.706,12,42.05,False
485,2i,150.0,20,1.0648,17,77.43,False
485,3i,150.0,10,2.6852,7,63.79,False
485,4i,150.0,11,1.2901,7,67.76,False
490,1i,150.0,15,0.9292,14,46.05,False
490,2i,150.0,20,0.5876,19,81.43,False
490,3i,150.0,8,2.7862,4,63.76,False
490,4i,150.0,10,3.0203,5,80.47,False
495,1i,150.0,15,0.0282,14,46.05,False
495,2i,150.0,20,0.0328,19,81.43,False
495,3i,150.0,8,1.6906,2,1.0,False
495,4i,150.0,10,2.4239,4,12.33,False
500,1i,150.0,13,3.2312,9,46.05,False
500,2i,150.0,18,2.6735,13,81.43,False
500,3i,150.0,10,4.2843,5,22.07,False
500,4i,150.0,11,1.6563,6,23.2,False
505,1i,150.0,12,2.7682,9,46.05,False
505,2i,150.0,15,0.9475,13,81.43,False
505,3i,150.0,11,2.7581,8,40.09,False
505,4i,150.0,13,2.4767,10,62.55,False
510,1i,150.0,11,1.3993,10,50.05,False
510,2i,150.0,15,1.1409,14,88.43,False
510,3i,150.0,11,1.1465,10,44.05,False
510,4i,150.0,13,1.5205,11,69.48,False
515,1i,150.0,10,0.0,10,50.05,False
515,2i,150.0,15,1.1229,14,88.43,False
515,3i,150.0,11,0.0094,10,44.05,False
515,4i,150.0,13,0.3344,11,69.47,False
520,1i,150.0,12,3.6268,10,50.05,False
520,2i,150.0,16,2.2893,14,88.43,False
520,3i,150.0,12,2.0119,11,44.05,False
520,4i,150.0,15,2.6287,13,69.47,False
525,1i,150.0,13,3.0046,10,50.05,False
525,2i,150.0,17,1.4701,14,88.43,False
525,3i,150.0,13,1.9498,11,44.05,False
525,4i,150.0,16,1.8218,13,69.47,False
530,1i,150.0,11,1.5509,9,57.05,False
530,2i,150.0,15,1.3128,13,95.44,False
530,3i,150.0,14,1.5979,11,44.05,False
530,4i,150.0,16,0.8515,15,73.47,False
535,1i,150.0,10,1.9572,5,57.05,False
535,2i,150.0,14,1.4432,10,95.44,False
535,3i,150.0,14,0.3895,13,51.1,False
535,4i,150.0,16,0.0582,15,73.47,False
540,1i,150.0,12,4.6806,3,8.03,False
540,2i,150.0,15,2.8032,8,95.44,False
540,3i,150.0,16,2.6354,14,51.05,False
540,4i,150.0,18,2.2994,16,73.47,False
545,1i,150.0,13,3.4873,6,20.09,False
545,2i,150.0,15,1.8059,6,24.72,False
545,3i,150.0,12,3.7895,8,51.05,False
545,4i,150.0,16,2.5099,10,73.47,False
550,1i,150.0,13,1.3122,10,39.25,False
550,2i,150.0,17,1.9177,11,47.06,False
550,3i,150.0,10,1.433,9,63.76,False
550,4i,150.0,13,1.6179,11,80.47,False
555,1i,150.0,13,0.1353,12,43.06,False
555,2i,150.0,17,0.9777,14,64.87,False
555,3i,150.0,9,0.0,9,63.76,False
555,4i,150.0,11,0.0,11,80.47,False
560,1i,150.0,14,1.9524,13,43.01,False
560,2i,150.0,17,0.4497,15,71.73,False
560,3i,150.0,9,0.0,9,63.76,False
560,4i,150.0,12,2.2816,11,80.47,False
565,1i,150.0,15,1.8299,13,43.01,False
565,2i,150.0,19,1.796,16,75.72,False
565,3i,150.0,10,1.8245,9,63.76,False
565,4i,150.0,14,2.9928,11,80.47,False
570,1i,150.0,16,1.85,13,43.01,False
570,2i,150.0,20,1.6812,17,75.72,False
570,3i,150.0,12,3.354,9,63.76,False
570,4i,150.0,13,1.3528,12,84.48,False
575,1i,150.0,16,0.9015,14,43.01,False
575,2i,150.0,20,0.8117,17,75.72,False
575,3i,150.0,11,2.0016,7,63.76,False
575,4i,150.0,11,0.5848,9,84.47,False
580,1i,150.0,16,0.0263,15,43.01,False
580,2i,150.0,20,0.3103,19,89.76,False
580,3i,150.0,10,1.4383,5,67.78,False
580,4i,150.0,10,0.9112,6,84.47,False
585,1i,150.0,19,2.5696,16,47.01,False
585,2i,150.0,21,0.9007,19,89.76,False
585,3i,150.0,13,4.4077,4,5.02,False
585,4i,150.0,12,3.2177,5,83.43,False
590,1i,150.0,15,1.7377,12,61.07,False
590,2i,150.0,19,1.8048,14,89.76,False
590,3i,150.0,13,2.2674,7,23.16,False
590,4i,150.0,13,2.2693,5,34.77,False
595,1i,150.0,12,0.0,12,61.05,False
595,2i,150.0,16,1.0793,14,89.76,False
595,3i,150.0,13,0.6192,10,42.75,False
595,4i,150.0,13,1.0043,12,77.82,False
600,1i,150.0,12,0.0,12,61.05,False
600,2i,150.0,15,0.0001,15,102.48,False
600,3i,150.0,13,0.0024,13,60.77,False
600,4i,150.0,13,0.5737,12,76.51,False
605,1i,150.0,13,1.6549,12,61.05,False
605,2i,150.0,17,1.861,15,102.48,False
605,3i,150.0,15,2.389,13,60.76,False
605,4i,150.0,15,2.2115,12,76.47,False
610,1i,150.0,14,2.0181,12,61.05,False
610,2i,150.0,17,1.1525,16,116.52,False
610,3i,150.0,16,1.5612,13,60.76,False
610,4i,150.0,16,1.6508,13,76.47,False
615,1i,150.0,14,1.4858,12,61.05,False
615,2i,150.0,17,0.472,16,116.52,False
615,3i,150.0,16,0.3648,15,64.76,False
615,4i,150.0,16,0.3579,15,83.47,False
620,1i,150.0,12,0.4806,10,65.05,False
620,2i,150.0,16,0.2713,15,116.52,False
620,3i,150.0,16,0.0,16,64.76,False
620,4i,150.0,16,0.0004,16,83.47,False
625,1i,150.0,13,5.3233,7,65.05,False
625,2i,150.0,16,3.069,11,116.52,False
625,3i,150.0,16,0.0,16,64.76,False
625,4i,150.0,18,2.2855,16,83.47,False
630,1i,150.0,13,3.381,5,64.89,False
630,2i,150.0,17,2.6697,10,120.52,False
630,3i,150.0,19,2.4041,16,64.76,False
630,4i,150.0,19,1.7179,16,83.47,False
