timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
2035,1i,387.15,True
2040,1i,394.1,True
2045,1i,407.85,True
2050,1i,413.5,True
2055,1i,410.86,True
2060,1i,398.37,True
2065,1i,416.14,True
2070,1i,414.69,True
2075,1i,418.34,True
2080,1i,422.25,True
2085,1i,422.2,True
2090,1i,429.2,True
2095,1i,433.52,True
2100,1i,433.2,True
2105,1i,440.2,True
2110,1i,440.2,True
2115,1i,444.2,True
2120,1i,458.25,True
2125,1i,458.24,True
2130,1i,472.28,True
2135,1i,476.3,True
2140,1i,480.36,True
2145,1i,480.17,True
2150,1i,479.25,True
2155,1i,482.0,True
2160,1i,479.01,True
2165,1i,419.71,True
2170,1i,451.81,True
2175,1i,472.54,True
2180,1i,470.58,True
2185,1i,470.28,True
2190,1i,470.25,True
2195,1i,470.25,True
2200,1i,470.25,True
2205,1i,470.25,True
2210,1i,470.25,True
2215,1i,470.25,True
2220,1i,470.25,True
2225,1i,470.25,True
2230,1i,470.24,True
2235,1i,470.14,True
2240,1i,469.44,True
2245,1i,466.98,True
2250,1i,478.33,True
2255,1i,457.59,True
2260,1i,467.55,True
2265,1i,471.72,True
2270,1i,470.64,True
2275,1i,470.58,True
2280,1i,470.58,True
2285,1i,470.58,True
2290,1i,470.58,True
2295,1i,470.58,True
2300,1i,470.58,True
2305,1i,470.58,True
2310,1i,470.58,True
2315,1i,470.58,True
2320,1i,470.55,True
2325,1i,470.29,True
2330,1i,468.88,True
2335,1i,465.98,True
2340,1i,477.3,True
2345,1i,481.1,True
2350,1i,478.37,True
2355,1i,477.67,True
2360,1i,477.62,True
2365,1i,477.62,True
2370,1i,477.62,True
2375,1i,477.62,True
2380,1i,477.62,True
2385,1i,477.62,True
2390,1i,477.62,True
2395,1i,477.62,True
2400,1i,477.62,True
2405,1i,477.62,True
2410,1i,477.61,True
2415,1i,477.4,True
2420,1i,476.67,True
2425,1i,474.67,True
2430,1i,462.12,True
2435,1i,471.2,True
2440,1i,468.53,True
2445,1i,481.85,True
2450,1i,481.63,True
2455,1i,481.62,True
2460,1i,481.62,True
2465,1i,467.44,True
2470,1i,433.95,True
2475,1i,453.14,True
2480,1i,414.94,True
2485,1i,447.41,True
2490,1i,458.9,True
2495,1i,471.04,True
2500,1i,434.92,True
2505,1i,461.06,True
2510,1i,419.28,True
2515,1i,405.26,True
2520,1i,415.36,True
2525,1i,443.08,True
2530,1i,442.94,True
2535,1i,442.94,True
2540,1i,449.94,True
2545,1i,449.94,True
2550,1i,449.94,True
2555,1i,449.94,True
2560,1i,449.94,True
2565,1i,449.94,True
2570,1i,449.94,True
2575,1i,449.94,True
2580,1i,453.94,True
2585,1i,453.94,True
2590,1i,453.94,True
2595,1i,453.94,True
2600,1i,453.94,True
2605,1i,453.94,True
2610,1i,453.94,True
2615,1i,453.94,True
2620,1i,457.94,True
2625,1i,457.94,True
2630,1i,457.72,True
2635,1i,456.96,True
2640,1i,455.48,True
2645,1i,454.95,True
