timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
330,2i,150.0,16,1.5495,14,80.76,False
330,3i,150.0,19,0.7004,14,62.86,False
330,4i,150.0,23,1.815,17,91.02,False
335,1i,150.0,17,1.2407,15,87.48,False
335,2i,150.0,16,2.0616,14,80.76,False
335,3i,150.0,21,1.0865,19,80.86,False
335,4i,150.0,24,0.87,21,105.85,False
340,1i,150.0,18,1.6662,16,94.48,False
340,2i,150.0,16,1.4236,14,80.76,False
340,3i,150.0,22,0.9967,20,87.81,False
340,4i,150.0,25,0.7831,23,115.9,False
345,1i,150.0,18,1.2269,16,94.48,False
345,2i,150.0,17,2.5698,14,80.76,False
345,3i,150.0,22,0.2396,21,87.77,False
345,4i,150.0,25,0.2256,24,115.81,False
350,1i,150.0,19,2.3408,14,94.48,False
350,2i,150.0,18,2.2425,13,84.78,False
350,3i,150.0,23,0.6635,22,87.77,False
350,4i,150.0,27,0.8916,25,115.81,False
355,1i,150.0,18,2.2271,13,98.48,False
355,2i,150.0,16,1.8816,11,98.86,False
355,3i,150.0,25,1.0914,22,87.77,False
355,4i,150.0,28,1.0474,26,119.81,False
360,1i,150.0,18,1.1678,11,98.48,False
360,2i,150.0,17,2.5419,9,98.81,False
360,3i,150.0,27,1.7229,23,87.77,False
360,4i,150.0,29,1.2025,26,119.81,False
365,1i,150.0,20,1.9247,11,98.38,False
365,2i,150.0,19,2.4507,11,98.51,False
365,3i,150.0,24,1.7371,17,91.77,False
365,4i,150.0,26,1.4879,20,119.81,False
370,1i,150.0,21,2.2333,10,32.73,False
370,2i,150.0,19,1.4298,11,48.39,False
370,3i,150.0,21,1.4892,17,105.81,False
370,4i,150.0,22,1.073,20,126.81,False
375,1i,150.0,23,2.2245,14,59.1,False
375,2i,150.0,21,2.1982,15,60.27,False
375,3i,150.0,20,2.387,17,105.81,False
375,4i,150.0,21,1.1312,20,126.81,False
380,1i,150.0,24,1.234,19,78.76,False
380,2i,150.0,21,0.7819,19,82.62,False
380,3i,150.0,19,0.6417,17,105.81,False
380,4i,150.0,22,0.8174,20,126.81,False
385,1i,150.0,24,0.455,23,94.66,False
385,2i,150.0,22,0.7423,20,89.1,False
385,3i,150.0,19,0.8952,18,109.81,False
385,4i,150.0,22,0.8603,20,126.81,False
390,1i,150.0,26,1.2367,24,94.48,False
390,2i,150.0,24,1.8204,21,89.1,False
390,3i,150.0,20,1.318,18,109.81,False
390,4i,150.0,23,1.4184,21,130.81,False
395,1i,150.0,26,0.1933,24,94.48,False
395,2i,150.0,25,1.2541,21,89.1,False
395,3i,150.0,21,1.8623,16,109.81,False
395,4i,150.0,24,1.5473,20,143.52,False
400,1i,150.0,27,0.4991,26,101.48,False
400,2i,150.0,25,0.3626,23,96.1,False
400,3i,150.0,20,1.6478,14,116.81,False
400,4i,150.0,22,1.2716,17,143.52,False
405,1i,150.0,29,1.0606,26,101.48,False
405,2i,150.0,27,0.9744,25,96.1,False
405,3i,150.0,22,1.9285,14,116.81,False
405,4i,150.0,23,1.678,15,143.52,False
410,1i,150.0,27,1.2257,20,105.49,False
410,2i,150.0,22,1.1483,18,100.11,False
410,3i,150.0,23,1.5533,14,123.81,False
410,4i,150.0,24,1.6577,16,143.52,False
415,1i,150.0,24,1.3038,18,105.48,False
415,2i,150.0,19,1.0631,17,100.1,False
415,3i,150.0,23,0.9438,15,123.36,False
415,4i,150.0,25,1.2899,16,147.53,True
420,1i,150.0,21,1.535,18,105.48,False
420,2i,150.0,20,2.0431,17,100.1,False
420,3i,150.0,24,0.736,17,61.15,False
420,4i,150.0,26,1.5411,17,146.77,True
425,1i,150.0,21,1.6873,18,105.48,False
425,2i,150.0,20,1.4329,18,104.15,False
425,3i,150.0,26,1.3109,22,98.69,False
425,4i,150.0,27,1.2571,18,81.15,False
430,1i,150.0,20,0.8625,18,105.48,False
430,2i,150.0,18,0.0,18,104.1,False
430,3i,150.0,26,0.4771,23,104.3,False
430,4i,150.0,28,0.6879,23,103.43,False
435,1i,150.0,23,1.7664,19,109.49,False
435,2i,150.0,21,2.1176,18,104.1,False
435,3i,150.0,29,1.4716,25,111.11,False
435,4i,150.0,31,1.4083,27,136.8,False
440,1i,150.0,21,1.0799,18,123.52,False
440,2i,150.0,20,1.0298,17,111.1,False
440,3i,150.0,29,0.4021,27,115.1,False
440,4i,150.0,31,0.6301,29,143.55,False
445,1i,150.0,20,0.5927,15,123.52,False
445,2i,150.0,19,0.5847,15,111.1,False
445,3i,150.0,30,0.808,29,115.1,False
445,4i,150.0,31,0.0299,30,143.52,False
450,1i,150.0,23,1.8874,14,123.52,False
450,2i,150.0,22,2.6376,14,111.1,False
450,3i,150.0,32,0.9518,29,115.1,False
450,4i,150.0,33,0.5048,31,143.52,False
455,1i,150.0,23,1.1443,14,130.53,False
455,2i,150.0,22,1.3999,14,115.1,False
455,3i,150.0,30,0.5963,24,119.1,False
455,4i,150.0,29,1.1624,24,147.52,True
460,1i,150.0,23,0.4732,16,130.37,False
460,2i,150.0,23,1.8341,13,114.89,False
460,3i,150.0,28,1.8547,21,119.1,False
460,4i,150.0,26,1.6039,23,147.52,True
465,1i,150.0,26,1.6388,17,67.24,False
465,2i,150.0,25,1.8541,14,43.06,False
465,3i,150.0,25,1.5142,21,119.1,False
465,4i,150.0,25,1.2096,23,147.52,True
470,1i,150.0,26,0.9522,21,95.22,False
470,2i,150.0,25,0.7814,19,84.84,False
470,3i,150.0,23,0.6788,22,123.1,False
470,4i,150.0,24,0.7292,23,147.52,True
475,1i,150.0,27,0.7406,25,119.96,False
475,2i,150.0,26,0.9821,22,90.2,False
475,3i,150.0,24,1.8581,22,123.1,False
475,4i,150.0,24,1.0897,23,147.52,True
480,1i,150.0,28,1.107,26,119.54,False
480,2i,150.0,28,1.0435,25,101.12,False
480,3i,150.0,25,1.2172,22,123.1,False
480,4i,150.0,25,1.2246,23,147.52,True
485,1i,150.0,29,0.671,26,119.52,False
485,2i,150.0,28,0.3675,27,108.06,False
485,3i,150.0,24,0.4295,22,127.1,False
485,4i,150.0,24,0.5533,22,147.52,True
490,1i,150.0,30,0.9101,27,119.52,False
490,2i,150.0,31,1.7794,27,108.06,False
490,3i,150.0,24,2.0853,19,127.1,False
490,4i,150.0,23,1.3832,18,147.52,True
495,1i,150.0,32,0.873,29,123.52,False
495,2i,150.0,31,0.6756,27,108.06,False
495,3i,150.0,25,1.3465,18,127.1,False
495,4i,150.0,24,1.8462,17,147.52,True
500,1i,150.0,27,0.4887,22,137.56,False
500,2i,150.0,26,0.4733,22,115.06,False
500,3i,150.0,25,0.5905,18,131.11,False
500,4i,150.0,24,0.9719,15,147.52,True
505,1i,150.0,25,1.8738,21,137.56,False
505,2i,150.0,24,1.593,21,115.06,False
505,3i,150.0,28,1.8877,21,131.11,False
505,4i,150.0,26,1.8925,16,147.52,True
510,1i,150.0,24,1.4491,22,141.57,False
510,2i,150.0,24,1.7355,21,115.06,False
510,3i,150.0,28,1.431,21,137.93,False
510,4i,150.0,26,1.632,16,146.65,True
515,1i,150.0,22,0.0,22,141.56,False
515,2i,150.0,22,0.0372,21,115.06,False
515,3i,150.0,28,0.426,22,134.29,False
515,4i,150.0,27,0.6459,17,78.17,False
520,1i,150.0,24,1.4246,22,141.56,False
520,2i,150.0,24,1.4206,22,122.06,False
520,3i,150.0,29,0.3553,27,119.97,False
520,4i,150.0,29,0.7946,23,106.07,False
525,1i,150.0,24,1.1224,22,141.56,False
525,2i,150.0,24,1.1713,22,122.06,False
525,3i,150.0,31,0.9153,29,130.52,False
525,4i,150.0,31,0.9963,27,137.32,False
530,1i,150.0,23,0.1028,21,145.56,True
530,2i,150.0,24,0.411,19,122.06,False
530,3i,150.0,31,0.5582,29,130.12,False
530,4i,150.0,31,0.3285,29,144.65,False
535,1i,150.0,25,1.8118,18,145.56,True
535,2i,150.0,24,1.8207,19,134.77,False
535,3i,150.0,34,1.388,30,130.1,False
535,4i,150.0,33,1.1149,30,144.53,False
540,1i,150.0,25,1.3767,18,145.56,True
540,2i,150.0,24,1.4429,17,134.77,False
540,3i,150.0,34,0.6868,32,134.11,False
540,4i,150.0,33,0.5718,31,144.52,False
545,1i,150.0,25,0.5156,18,145.56,True
545,2i,150.0,25,0.4965,19,148.83,True
545,3i,150.0,28,0.3301,25,134.11,False
545,4i,150.0,27,0.2609,24,144.52,False
550,1i,150.0,26,1.0543,19,145.56,True
550,2i,150.0,27,1.7327,17,148.81,True
550,3i,150.0,28,1.5504,24,134.11,False
550,4i,150.0,25,0.8972,23,144.52,False
555,1i,150.0,27,1.5304,20,144.72,False
555,2i,150.0,27,1.3529,17,148.43,True
555,3i,150.0,27,1.0007,25,141.11,False
555,4i,150.0,25,1.138,23,144.52,False
560,1i,150.0,27,0.7735,19,91.93,False
560,2i,150.0,28,0.9491,21,85.2,False
560,3i,150.0,25,0.0,25,141.11,False
560,4i,150.0,24,0.4532,23,144.52,False
565,1i,150.0,30,1.2406,25,121.39,False
565,2i,150.0,29,1.2692,24,97.74,False
565,3i,150.0,28,1.2419,25,141.11,False
565,4i,150.0,25,1.3721,23,144.52,False
570,1i,150.0,30,0.6192,28,141.93,False
570,2i,150.0,31,0.5644,27,131.09,False
570,3i,150.0,28,1.0958,26,145.11,True
570,4i,150.0,25,1.2839,23,144.52,False
575,1i,150.0,31,0.0027,31,148.57,True
575,2i,150.0,32,0.8061,30,147.61,True
575,3i,150.0,28,0.8333,24,145.11,True
575,4i,150.0,24,0.419,20,144.52,False
580,1i,150.0,33,1.0454,31,148.56,True
580,2i,150.0,33,1.0119,30,147.53,True
580,3i,150.0,30,1.4337,23,149.22,True
580,4i,150.0,24,1.7556,18,144.52,False
585,1i,150.0,33,0.6802,31,148.56,True
585,2i,150.0,33,0.1444,31,147.52,True
585,3i,150.0,30,0.6737,24,149.11,True
585,4i,150.0,24,1.4284,17,144.52,False
590,1i,150.0,28,1.0154,23,148.56,True
590,2i,150.0,30,0.9923,25,147.52,True
590,3i,150.0,32,1.4274,25,149.11,True
590,4i,150.0,25,1.2189,16,144.52,False
595,1i,150.0,26,1.4075,23,148.56,True
595,2i,150.0,26,1.2664,23,147.52,True
595,3i,150.0,32,1.2766,24,149.11,True
595,4i,150.0,26,1.5252,17,144.52,False
600,1i,150.0,24,0.492,23,148.56,True
600,2i,150.0,24,0.5138,23,147.52,True
600,3i,150.0,32,0.4595,24,149.1,True
600,4i,150.0,26,0.7114,19,143.02,False
