timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
215,1i,150.0,17,0.9944,16,50.76,False,8,2.113,1.0,71.75,scenario_very_high_demand_OOD,ood,ood,0.5
220,1i,150.0,19,1.9374,16,50.76,False,10,4.8625,1.0,416.2,scenario_very_high_demand_OOD,ood,ood,0.5
225,1i,150.0,20,1.8257,17,50.76,False,10,4.2793,1.0,321.1,scenario_very_high_demand_OOD,ood,ood,0.5
230,1i,150.0,16,1.9895,9,50.76,False,9,5.5508,1.0,228.96,scenario_very_high_demand_OOD,ood,ood,0.5
235,1i,150.0,13,2.651,9,54.76,False,7,10.4525,1.0,396.26,scenario_very_high_demand_OOD,ood,ood,0.5
240,1i,150.0,11,1.5078,9,54.76,False,8,10.2233,1.0,434.87,scenario_very_high_demand_OOD,ood,ood,0.5
245,1i,150.0,12,3.1691,9,54.76,False,7,8.1799,1.0,338.7,scenario_very_high_demand_OOD,ood,ood,0.5
250,1i,150.0,13,3.151,10,67.48,False,9,9.6206,1.0,396.48,scenario_very_high_demand_OOD,ood,ood,0.5
255,1i,150.0,12,1.2932,11,81.51,False,10,10.2323,1.0,406.26,scenario_very_high_demand_OOD,ood,ood,0.5
260,1i,150.0,13,2.6788,10,81.51,False,9,8.6087,1.0,286.54,scenario_very_high_demand_OOD,ood,ood,0.5
265,1i,150.0,14,2.5757,7,81.51,False,9,5.9665,1.0,167.71,scenario_very_high_demand_OOD,ood,ood,0.5
270,1i,150.0,15,2.2701,9,85.38,False,10,5.3724,1.0,375.6,scenario_very_high_demand_OOD,ood,ood,0.5
275,1i,150.0,17,3.1214,8,29.83,False,10,4.6909,1.0,241.51,scenario_very_high_demand_OOD,ood,ood,0.5
280,1i,150.0,18,1.814,12,53.53,False,11,4.1393,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.5
285,1i,150.0,18,0.7769,17,75.67,False,11,3.3778,1.0,360.54,scenario_very_high_demand_OOD,ood,ood,0.5
290,1i,150.0,20,1.5006,17,75.47,False,13,5.9585,1.0,457.09,scenario_very_high_demand_OOD,ood,ood,0.5
295,1i,150.0,21,0.9944,18,75.47,False,13,5.5096,1.0,323.08,scenario_very_high_demand_OOD,ood,ood,0.5
300,1i,150.0,21,0.656,20,79.47,False,13,5.0362,1.0,192.5,scenario_very_high_demand_OOD,ood,ood,0.5
305,1i,150.0,23,1.2456,20,79.47,False,15,5.3624,1.0,431.66,scenario_very_high_demand_OOD,ood,ood,0.5
310,1i,150.0,23,0.1688,21,79.47,False,15,3.5879,1.0,311.15,scenario_very_high_demand_OOD,ood,ood,0.5
315,1i,150.0,24,0.5097,23,83.48,False,15,2.9215,1.0,189.9,scenario_very_high_demand_OOD,ood,ood,0.5
320,1i,150.0,24,1.9515,16,83.47,False,15,5.5605,7.04,415.39,scenario_very_high_demand_OOD,ood,ood,0.5
325,1i,150.0,22,1.9972,15,87.48,False,13,5.9698,9.0,418.0,scenario_very_high_demand_OOD,ood,ood,0.5
330,1i,150.0,19,2.1276,15,87.48,False,11,5.6875,9.0,323.31,scenario_very_high_demand_OOD,ood,ood,0.5
335,1i,150.0,17,1.2407,15,87.48,False,12,7.1941,9.0,417.99,scenario_very_high_demand_OOD,ood,ood,0.5
340,1i,150.0,18,1.6662,16,94.48,False,12,6.2429,9.0,323.85,scenario_very_high_demand_OOD,ood,ood,0.5
345,1i,150.0,18,1.2269,16,94.48,False,12,5.0094,4.9,228.6,scenario_very_high_demand_OOD,ood,ood,0.5
350,1i,150.0,19,2.3408,14,94.48,False,13,3.6654,1.0,399.74,scenario_very_high_demand_OOD,ood,ood,0.5
355,1i,150.0,18,2.2271,13,98.48,False,12,2.9623,1.0,305.68,scenario_very_high_demand_OOD,ood,ood,0.5
360,1i,150.0,18,1.1678,11,98.48,False,12,2.2802,1.0,212.55,scenario_very_high_demand_OOD,ood,ood,0.5
365,1i,150.0,20,1.9247,11,98.38,False,12,1.6187,1.0,143.34,scenario_very_high_demand_OOD,ood,ood,0.5
370,1i,150.0,21,2.2333,10,32.73,False,12,1.25,1.0,107.11,scenario_very_high_demand_OOD,ood,ood,0.5
375,1i,150.0,23,2.2245,14,59.1,False,13,2.8056,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
380,1i,150.0,24,1.234,19,78.76,False,13,2.2391,1.0,348.85,scenario_very_high_demand_OOD,ood,ood,0.5
385,1i,150.0,24,0.455,23,94.66,False,13,2.1165,1.0,214.35,scenario_very_high_demand_OOD,ood,ood,0.5
390,1i,150.0,26,1.2367,24,94.48,False,14,3.1672,1.0,457.08,scenario_very_high_demand_OOD,ood,ood,0.5
395,1i,150.0,26,0.1933,24,94.48,False,14,2.2597,1.0,323.53,scenario_very_high_demand_OOD,ood,ood,0.5
400,1i,150.0,27,0.4991,26,101.48,False,14,1.6737,1.0,192.53,scenario_very_high_demand_OOD,ood,ood,0.5
405,1i,150.0,29,1.0606,26,101.48,False,14,0.6736,1.0,117.38,scenario_very_high_demand_OOD,ood,ood,0.5
410,1i,150.0,27,1.2257,20,105.49,False,13,2.0081,1.0,389.56,scenario_very_high_demand_OOD,ood,ood,0.5
415,1i,150.0,24,1.3038,18,105.48,False,12,1.8316,1.0,288.56,scenario_very_high_demand_OOD,ood,ood,0.5
420,1i,150.0,21,1.535,18,105.48,False,15,7.001,1.0,455.8,scenario_very_high_demand_OOD,ood,ood,0.5
425,1i,150.0,21,1.6873,18,105.48,False,14,6.5293,1.0,338.4,scenario_very_high_demand_OOD,ood,ood,0.5
430,1i,150.0,20,0.8625,18,105.48,False,14,5.9308,1.0,221.27,scenario_very_high_demand_OOD,ood,ood,0.5
435,1i,150.0,23,1.7664,19,109.49,False,16,5.8662,1.0,430.09,scenario_very_high_demand_OOD,ood,ood,0.5
440,1i,150.0,21,1.0799,18,123.52,False,15,4.912,1.0,297.51,scenario_very_high_demand_OOD,ood,ood,0.5
445,1i,150.0,20,0.5927,15,123.52,False,15,2.7408,1.0,184.94,scenario_very_high_demand_OOD,ood,ood,0.5
450,1i,150.0,23,1.8874,14,123.52,False,16,3.1542,1.0,374.11,scenario_very_high_demand_OOD,ood,ood,0.5
455,1i,150.0,23,1.1443,14,130.53,False,16,2.8445,1.0,241.54,scenario_very_high_demand_OOD,ood,ood,0.5
460,1i,150.0,23,0.4732,16,130.37,False,16,1.17,1.0,155.31,scenario_very_high_demand_OOD,ood,ood,0.5
465,1i,150.0,26,1.6388,17,67.24,False,17,1.4736,1.0,400.36,scenario_very_high_demand_OOD,ood,ood,0.5
470,1i,150.0,26,0.9522,21,95.22,False,17,1.3673,1.0,306.65,scenario_very_high_demand_OOD,ood,ood,0.5
475,1i,150.0,27,0.7406,25,119.96,False,19,3.7387,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
480,1i,150.0,28,1.107,26,119.54,False,19,3.5002,1.0,360.55,scenario_very_high_demand_OOD,ood,ood,0.5
485,1i,150.0,29,0.671,26,119.52,False,19,2.9913,1.0,239.57,scenario_very_high_demand_OOD,ood,ood,0.5
490,1i,150.0,30,0.9101,27,119.52,False,21,4.3535,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
495,1i,150.0,32,0.873,29,123.52,False,21,3.1312,1.0,349.23,scenario_very_high_demand_OOD,ood,ood,0.5
500,1i,150.0,27,0.4887,22,137.56,False,18,2.7473,4.16,222.73,scenario_very_high_demand_OOD,ood,ood,0.5
505,1i,150.0,25,1.8738,21,137.56,False,17,3.3682,9.29,455.94,scenario_very_high_demand_OOD,ood,ood,0.5
510,1i,150.0,24,1.4491,22,141.57,False,16,3.3349,17.71,361.13,scenario_very_high_demand_OOD,ood,ood,0.5
515,1i,150.0,22,0.0,22,141.56,False,14,1.3484,17.71,266.14,scenario_very_high_demand_OOD,ood,ood,0.5
520,1i,150.0,24,1.4246,22,141.56,False,15,2.3956,17.71,432.34,scenario_very_high_demand_OOD,ood,ood,0.5
525,1i,150.0,24,1.1224,22,141.56,False,15,1.9722,17.71,310.84,scenario_very_high_demand_OOD,ood,ood,0.5
530,1i,150.0,23,0.1028,21,145.56,True,15,1.1935,16.57,204.43,scenario_very_high_demand_OOD,ood,ood,0.5
535,1i,150.0,25,1.8118,18,145.56,True,16,2.0165,1.0,434.51,scenario_very_high_demand_OOD,ood,ood,0.5
540,1i,150.0,25,1.3767,18,145.56,True,16,1.5648,1.0,340.44,scenario_very_high_demand_OOD,ood,ood,0.5
545,1i,150.0,25,0.5156,18,145.56,True,17,2.8482,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.5
550,1i,150.0,26,1.0543,19,145.56,True,17,2.2814,1.0,358.28,scenario_very_high_demand_OOD,ood,ood,0.5
555,1i,150.0,27,1.5304,20,144.72,False,17,1.82,1.0,246.02,scenario_very_high_demand_OOD,ood,ood,0.5
560,1i,150.0,27,0.7735,19,91.93,False,17,1.3047,1.0,165.33,scenario_very_high_demand_OOD,ood,ood,0.5
565,1i,150.0,30,1.2406,25,121.39,False,17,1.309,1.0,156.9,scenario_very_high_demand_OOD,ood,ood,0.5
570,1i,150.0,30,0.6192,28,141.93,False,17,0.4788,1.0,150.04,scenario_very_high_demand_OOD,ood,ood,0.5
575,1i,150.0,31,0.0027,31,148.57,True,18,1.3843,1.0,431.05,scenario_very_high_demand_OOD,ood,ood,0.5
580,1i,150.0,33,1.0454,31,148.56,True,19,2.5092,1.0,382.93,scenario_very_high_demand_OOD,ood,ood,0.5
585,1i,150.0,33,0.6802,31,148.56,True,19,1.8924,1.0,263.77,scenario_very_high_demand_OOD,ood,ood,0.5
590,1i,150.0,28,1.0154,23,148.56,True,20,2.7846,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
595,1i,150.0,26,1.4075,23,148.56,True,19,1.7645,1.0,368.73,scenario_very_high_demand_OOD,ood,ood,0.5
600,1i,150.0,24,0.492,23,148.56,True,18,1.0675,1.0,272.29,scenario_very_high_demand_OOD,ood,ood,0.5
605,1i,150.0,23,0.0,23,148.56,True,20,3.0665,1.0,456.0,scenario_very_high_demand_OOD,ood,ood,0.5
610,1i,150.0,25,1.4002,23,148.56,True,20,2.8969,1.0,349.44,scenario_very_high_demand_OOD,ood,ood,0.5
615,1i,150.0,25,0.7712,23,148.56,True,21,3.5401,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
620,1i,150.0,25,0.7184,23,148.56,True,21,4.0049,1.0,455.94,scenario_very_high_demand_OOD,ood,ood,0.5
625,1i,150.0,26,1.4307,19,148.56,True,21,3.5508,1.0,334.93,scenario_very_high_demand_OOD,ood,ood,0.5
630,1i,150.0,26,0.9015,19,148.56,True,21,2.8618,1.0,219.46,scenario_very_high_demand_OOD,ood,ood,0.5
635,1i,150.0,28,1.5895,20,148.56,True,23,3.6417,1.0,435.13,scenario_very_high_demand_OOD,ood,ood,0.5
640,1i,150.0,28,1.0013,21,148.56,True,23,2.7969,1.0,342.65,scenario_very_high_demand_OOD,ood,ood,0.5
645,1i,150.0,29,1.013,21,147.89,True,24,2.536,1.0,402.64,scenario_very_high_demand_OOD,ood,ood,0.5
650,1i,150.0,29,0.7238,24,109.36,False,25,2.8775,1.0,402.48,scenario_very_high_demand_OOD,ood,ood,0.5
655,1i,150.0,30,0.533,26,115.72,False,25,2.1757,1.0,280.95,scenario_very_high_demand_OOD,ood,ood,0.5
660,1i,150.0,32,0.7408,30,149.25,True,25,1.3154,1.0,216.33,scenario_very_high_demand_OOD,ood,ood,0.5
665,1i,150.0,33,0.8316,30,148.6,True,25,0.5822,1.0,201.2,scenario_very_high_demand_OOD,ood,ood,0.5
670,1i,150.0,33,0.1292,32,148.56,True,26,1.0884,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
675,1i,150.0,35,1.0992,33,148.56,True,26,1.0019,1.0,348.65,scenario_very_high_demand_OOD,ood,ood,0.5
680,1i,150.0,31,1.0135,25,148.56,True,24,2.1515,1.0,384.37,scenario_very_high_demand_OOD,ood,ood,0.5
685,1i,150.0,27,0.9604,23,148.56,True,22,3.571,1.0,456.1,scenario_very_high_demand_OOD,ood,ood,0.5
690,1i,150.0,26,1.7252,23,148.56,True,22,4.2336,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
695,1i,150.0,24,0.7546,23,148.56,True,21,2.9954,1.0,348.44,scenario_very_high_demand_OOD,ood,ood,0.5
700,1i,150.0,24,0.5993,23,148.56,True,21,2.5632,1.0,431.17,scenario_very_high_demand_OOD,ood,ood,0.5
705,1i,150.0,24,0.7141,23,148.56,True,23,4.291,1.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
710,1i,150.0,24,1.1649,20,148.56,True,22,3.6896,0.86,347.78,scenario_very_high_demand_OOD,ood,ood,0.5
715,1i,150.0,23,1.8056,17,148.56,True,21,2.9872,1.0,249.54,scenario_very_high_demand_OOD,ood,ood,0.5
720,1i,150.0,24,2.0057,16,148.56,True,23,3.9198,1.0,456.53,scenario_very_high_demand_OOD,ood,ood,0.5
725,1i,150.0,24,0.8875,18,148.56,True,23,2.7516,1.0,361.92,scenario_very_high_demand_OOD,ood,ood,0.5
730,1i,150.0,25,1.1157,20,148.56,True,23,1.9553,1.0,278.66,scenario_very_high_demand_OOD,ood,ood,0.5
735,1i,150.0,26,1.5241,20,146.59,True,25,3.381,1.0,456.17,scenario_very_high_demand_OOD,ood,ood,0.5
740,1i,150.0,26,0.4261,21,103.72,False,25,2.4556,1.0,325.81,scenario_very_high_demand_OOD,ood,ood,0.5
745,1i,150.0,28,0.6033,26,136.97,False,25,1.5872,1.0,247.4,scenario_very_high_demand_OOD,ood,ood,0.5
750,1i,150.0,29,1.0799,27,143.62,False,25,0.9797,1.0,231.98,scenario_very_high_demand_OOD,ood,ood,0.5
755,1i,150.0,29,0.2153,27,143.56,False,26,1.4203,1.0,456.68,scenario_very_high_demand_OOD,ood,ood,0.5
760,1i,150.0,30,0.5855,29,143.56,False,26,1.0064,1.0,327.1,scenario_very_high_demand_OOD,ood,ood,0.5
765,1i,150.0,31,0.7874,29,143.56,False,26,0.5818,1.0,239.66,scenario_very_high_demand_OOD,ood,ood,0.5
770,1i,150.0,28,0.6378,22,143.56,False,25,1.919,5.0,432.62,scenario_very_high_demand_OOD,ood,ood,0.5
775,1i,150.0,25,2.0621,21,143.56,False,23,2.0443,0.87,315.0,scenario_very_high_demand_OOD,ood,ood,0.5
780,1i,150.0,22,0.785,21,143.56,False,21,0.6681,5.0,228.92,scenario_very_high_demand_OOD,ood,ood,0.5
785,1i,150.0,22,0.7713,21,143.56,False,22,1.9954,5.0,401.95,scenario_very_high_demand_OOD,ood,ood,0.5
790,1i,150.0,22,0.6547,21,143.56,False,22,1.4305,5.0,289.72,scenario_very_high_demand_OOD,ood,ood,0.5
795,1i,150.0,23,1.0583,21,143.56,False,22,1.1215,3.8,220.99,scenario_very_high_demand_OOD,ood,ood,0.5
800,1i,150.0,22,1.0503,19,143.56,False,22,1.8845,1.0,385.5,scenario_very_high_demand_OOD,ood,ood,0.5
805,1i,150.0,22,2.1907,16,143.56,False,22,2.8885,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.5
810,1i,150.0,22,1.0872,15,143.56,False,22,2.2684,1.0,360.26,scenario_very_high_demand_OOD,ood,ood,0.5
815,1i,150.0,23,1.2557,17,143.56,False,22,1.6963,1.0,273.14,scenario_very_high_demand_OOD,ood,ood,0.5
820,1i,150.0,24,1.976,17,143.27,False,23,2.0093,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.5
825,1i,150.0,24,0.878,15,65.85,False,23,1.3716,1.0,358.36,scenario_very_high_demand_OOD,ood,ood,0.5
830,1i,150.0,26,0.7803,20,100.8,False,23,1.2575,1.0,250.0,scenario_very_high_demand_OOD,ood,ood,0.5
835,1i,150.0,27,1.3125,23,121.61,False,24,2.0378,1.0,455.91,scenario_very_high_demand_OOD,ood,ood,0.5
840,1i,150.0,28,0.3943,27,148.36,True,24,1.5157,1.0,363.18,scenario_very_high_demand_OOD,ood,ood,0.5
845,1i,150.0,29,0.5685,27,148.27,True,24,0.6515,1.0,295.59,scenario_very_high_demand_OOD,ood,ood,0.5
850,1i,150.0,30,0.6557,28,148.27,True,24,0.277,1.0,262.68,scenario_very_high_demand_OOD,ood,ood,0.5
855,1i,150.0,30,0.1346,29,148.27,True,24,0.0914,1.0,252.18,scenario_very_high_demand_OOD,ood,ood,0.5
860,1i,150.0,26,1.1504,21,148.27,True,21,0.1873,1.0,247.66,scenario_very_high_demand_OOD,ood,ood,0.5
865,1i,150.0,22,1.3719,20,148.27,True,20,0.0046,1.0,246.13,scenario_very_high_demand_OOD,ood,ood,0.5
870,1i,150.0,22,1.3388,20,148.27,True,20,0.0003,1.0,246.01,scenario_very_high_demand_OOD,ood,ood,0.5
875,1i,150.0,21,0.7401,20,148.27,True,20,0.0,1.0,246.0,scenario_very_high_demand_OOD,ood,ood,0.5
880,1i,150.0,21,0.9399,20,148.27,True,20,0.0,1.0,246.0,scenario_very_high_demand_OOD,ood,ood,0.5
885,1i,150.0,21,0.8675,20,148.27,True,20,0.0,1.0,246.0,scenario_very_high_demand_OOD,ood,ood,0.5
890,1i,150.0,20,1.9679,17,148.27,True,18,0.0587,7.95,246.0,scenario_very_high_demand_OOD,ood,ood,0.5
895,1i,150.0,19,1.5516,13,148.27,True,18,1.5279,26.78,383.83,scenario_very_high_demand_OOD,ood,ood,0.5
900,1i,150.0,20,1.593,13,148.27,True,18,1.2283,12.49,296.64,scenario_very_high_demand_OOD,ood,ood,0.5
905,1i,150.0,20,1.1139,12,148.27,True,18,0.4487,12.0,273.81,scenario_very_high_demand_OOD,ood,ood,0.5
910,1i,150.0,21,1.3411,13,147.95,True,20,2.7298,12.0,384.22,scenario_very_high_demand_OOD,ood,ood,0.5
915,1i,150.0,22,1.6784,13,63.23,False,20,2.1319,12.0,298.76,scenario_very_high_demand_OOD,ood,ood,0.5
920,1i,150.0,24,1.9364,17,101.72,False,21,2.7551,12.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
925,1i,150.0,27,1.3631,20,120.92,False,22,2.9726,12.0,379.52,scenario_very_high_demand_OOD,ood,ood,0.5
930,1i,150.0,27,0.7773,25,143.04,False,22,1.5271,12.0,293.76,scenario_very_high_demand_OOD,ood,ood,0.5
935,1i,150.0,28,0.1487,27,149.59,True,25,4.0827,12.0,483.3,scenario_very_high_demand_OOD,ood,ood,0.5
940,1i,150.0,30,1.0977,28,149.56,True,25,3.5693,12.0,360.12,scenario_very_high_demand_OOD,ood,ood,0.5
945,1i,150.0,30,0.7519,28,149.56,True,25,2.6491,12.0,294.19,scenario_very_high_demand_OOD,ood,ood,0.5
950,1i,150.0,27,1.3788,21,149.56,True,27,3.4645,12.0,456.92,scenario_very_high_demand_OOD,ood,ood,0.5
955,1i,150.0,24,1.2782,21,149.56,True,25,2.7522,12.0,361.19,scenario_very_high_demand_OOD,ood,ood,0.5
960,1i,150.0,23,1.1311,21,149.56,True,25,1.9682,1.77,280.81,scenario_very_high_demand_OOD,ood,ood,0.5
965,1i,150.0,22,1.0705,21,149.56,True,24,1.5008,12.0,435.78,scenario_very_high_demand_OOD,ood,ood,0.5
970,1i,150.0,23,1.2683,21,149.56,True,24,1.4983,12.0,340.23,scenario_very_high_demand_OOD,ood,ood,0.5
975,1i,150.0,22,0.6154,21,149.56,True,24,1.2541,12.0,272.0,scenario_very_high_demand_OOD,ood,ood,0.5
980,1i,150.0,21,0.2879,18,149.56,True,26,2.6237,1.0,432.12,scenario_very_high_demand_OOD,ood,ood,0.5
985,1i,150.0,21,2.0148,15,149.56,True,25,2.0632,1.0,325.98,scenario_very_high_demand_OOD,ood,ood,0.5
990,1i,150.0,21,1.452,15,149.56,True,25,1.4462,1.0,283.4,scenario_very_high_demand_OOD,ood,ood,0.5
995,1i,150.0,23,2.15,16,149.56,True,27,2.9235,1.0,404.17,scenario_very_high_demand_OOD,ood,ood,0.5
1000,1i,150.0,23,1.7158,15,149.34,True,27,2.0041,1.0,304.73,scenario_very_high_demand_OOD,ood,ood,0.5
1005,1i,150.0,23,0.5597,14,85.94,False,27,1.4905,1.0,280.01,scenario_very_high_demand_OOD,ood,ood,0.5
1010,1i,150.0,26,1.4421,20,119.88,False,27,1.3947,1.0,280.01,scenario_very_high_demand_OOD,ood,ood,0.5
1015,1i,150.0,27,1.0537,23,134.77,False,27,1.2401,1.0,280.01,scenario_very_high_demand_OOD,ood,ood,0.5
1020,1i,150.0,28,0.1132,26,149.71,True,27,0.2549,1.0,280.01,scenario_very_high_demand_OOD,ood,ood,0.5
1025,1i,150.0,30,1.1467,28,149.56,True,28,0.9283,1.0,385.19,scenario_very_high_demand_OOD,ood,ood,0.5
1030,1i,150.0,30,0.6309,28,149.56,True,28,0.5659,1.0,311.69,scenario_very_high_demand_OOD,ood,ood,0.5
1035,1i,150.0,30,0.0123,29,149.56,True,29,0.8185,1.0,418.26,scenario_very_high_demand_OOD,ood,ood,0.5
1040,1i,150.0,29,1.7102,22,149.56,True,27,1.2003,4.91,334.97,scenario_very_high_demand_OOD,ood,ood,0.5
1045,1i,150.0,25,1.3749,21,149.56,True,25,0.9622,12.0,291.82,scenario_very_high_demand_OOD,ood,ood,0.5
1050,1i,150.0,23,0.7965,21,149.56,True,25,1.4557,15.04,454.15,scenario_very_high_demand_OOD,ood,ood,0.5
1055,1i,150.0,23,1.5459,21,149.56,True,25,1.3724,15.04,365.35,scenario_very_high_demand_OOD,ood,ood,0.5
1060,1i,150.0,23,1.3869,21,149.56,True,26,2.2701,5.24,480.3,scenario_very_high_demand_OOD,ood,ood,0.5
1065,1i,150.0,22,0.8174,21,149.56,True,25,1.4548,15.04,365.92,scenario_very_high_demand_OOD,ood,ood,0.5
