timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
320,3i,150.0,0,0.0,0,0.0,False
320,4i,150.0,0,0.0,0,0.0,False
325,1i,150.0,1,0.0,1,1.0,False
325,2i,150.0,2,0.0,2,15.04,False
325,3i,150.0,0,0.0,0,0.0,False
325,4i,150.0,0,0.0,0,0.0,False
330,1i,150.0,1,0.0,1,1.0,False
330,2i,150.0,2,0.0,2,15.04,False
330,3i,150.0,0,0.0,0,0.0,False
330,4i,150.0,0,0.0,0,0.0,False
335,1i,150.0,1,0.0,1,1.0,False
335,2i,150.0,3,6.2024,2,15.04,False
335,3i,150.0,1,20.9581,0,0.0,False
335,4i,150.0,1,24.7293,0,0.0,False
340,1i,150.0,2,8.3859,1,1.0,False
340,2i,150.0,2,0.0,2,15.04,False
340,3i,150.0,1,5.9581,0,0.0,False
340,4i,150.0,1,10.4294,0,0.0,False
345,1i,150.0,4,13.5575,1,1.0,False
345,2i,150.0,3,7.2248,2,15.04,False
345,3i,150.0,3,14.8042,1,1.0,False
345,4i,150.0,1,0.0,1,1.0,False
350,1i,150.0,3,6.7641,1,1.0,False
350,2i,150.0,3,9.6956,0,0.0,False
350,3i,150.0,3,5.5175,1,1.0,False
350,4i,150.0,3,11.5746,1,1.0,False
355,1i,150.0,2,0.0,2,1.0,False
355,2i,150.0,3,3.5232,1,1.2,False
355,3i,150.0,3,0.0,3,1.0,False
355,4i,150.0,3,5.5913,1,1.0,False
360,1i,150.0,2,0.0,2,1.0,False
360,2i,150.0,3,0.001,3,5.0,False
360,3i,150.0,3,0.0,3,1.0,False
360,4i,150.0,3,0.0,3,1.0,False
365,1i,150.0,2,0.0,2,1.0,False
365,2i,150.0,3,0.0,3,5.0,False
365,3i,150.0,1,0.0,1,1.0,False
365,4i,150.0,1,0.0,1,1.0,False
370,1i,150.0,2,0.0,2,1.0,False
370,2i,150.0,3,0.0,3,5.0,False
370,3i,150.0,1,0.0,1,1.0,False
370,4i,150.0,1,0.0,1,1.0,False
375,1i,150.0,2,0.0,2,1.0,False
375,2i,150.0,3,0.0,3,5.0,False
375,3i,150.0,1,0.0,1,1.0,False
375,4i,150.0,1,0.0,1,1.0,False
380,1i,150.0,2,0.0,2,1.0,False
380,2i,150.0,3,0.0,3,5.0,False
380,3i,150.0,1,0.0,1,1.0,False
380,4i,150.0,1,0.0,1,1.0,False
385,1i,150.0,3,8.9513,2,1.0,False
385,2i,150.0,4,6.6428,3,5.0,False
385,3i,150.0,2,13.6402,1,1.0,False
385,4i,150.0,1,0.0,1,1.0,False
390,1i,150.0,3,4.3681,2,1.0,False
390,2i,150.0,4,3.9896,3,5.0,False
390,3i,150.0,2,7.3421,1,1.0,False
390,4i,150.0,2,8.5342,1,1.0,False
395,1i,150.0,3,0.0406,2,1.0,False
395,2i,150.0,4,0.3188,3,5.0,False
395,3i,150.0,1,1.537,0,0.0,False
395,4i,150.0,1,5.7665,0,0.0,False
400,1i,150.0,5,7.4044,3,15.04,False
400,2i,150.0,6,5.9077,4,5.0,False
400,3i,150.0,3,12.3128,1,1.0,False
400,4i,150.0,3,11.5916,1,1.0,False
405,1i,150.0,5,2.3961,3,15.04,False
405,2i,150.0,6,1.494,4,5.0,False
405,3i,150.0,2,1.9146,1,1.0,False
405,4i,150.0,3,2.6313,1,1.0,False
410,1i,150.0,2,1.8251,1,1.0,False
410,2i,150.0,4,0.3995,3,12.0,False
410,3i,150.0,2,0.0,2,1.0,False
410,4i,150.0,3,0.0,3,1.0,False
415,1i,150.0,1,0.0,1,1.0,False
415,2i,150.0,3,0.0,3,12.0,False
415,3i,150.0,2,0.0,2,1.0,False
415,4i,150.0,3,0.0,3,1.0,False
420,1i,150.0,1,0.0,1,1.0,False
420,2i,150.0,3,0.0,3,12.0,False
420,3i,150.0,2,0.0,2,1.0,False
420,4i,150.0,3,0.0,3,1.0,False
425,1i,150.0,1,0.0,1,1.0,False
425,2i,150.0,3,0.0,3,12.0,False
425,3i,150.0,2,0.0,2,1.0,False
425,4i,150.0,3,0.0,3,1.0,False
430,1i,150.0,1,0.0,1,1.0,False
430,2i,150.0,3,0.0,3,12.0,False
430,3i,150.0,2,0.0,2,1.0,False
430,4i,150.0,3,0.0,3,1.0,False
435,1i,150.0,1,0.0,1,1.0,False
435,2i,150.0,3,0.0,3,12.0,False
435,3i,150.0,2,0.0,2,1.0,False
435,4i,150.0,3,0.0,3,1.0,False
440,1i,150.0,1,22.7004,0,0.0,False
440,2i,150.0,2,11.4568,0,0.0,False
440,3i,150.0,3,7.3159,2,1.0,False
440,4i,150.0,3,0.0,3,1.0,False
445,1i,150.0,1,9.4579,0,0.0,False
445,2i,150.0,1,9.9024,0,0.0,False
445,3i,150.0,3,3.138,2,1.0,False
445,4i,150.0,4,3.4535,3,1.0,False
450,1i,150.0,1,0.0,1,1.0,False
450,2i,150.0,1,0.0,1,1.0,False
450,3i,150.0,3,0.0076,3,5.0,False
450,4i,150.0,4,2.363,3,1.0,False
455,1i,150.0,3,11.5966,1,1.0,False
455,2i,150.0,3,14.0022,1,1.0,False
