timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
365,4i,150.0,3,0.0,3,17.71,False
370,1i,150.0,1,0.0,1,1.0,False
370,2i,150.0,2,0.0,2,1.0,False
370,3i,150.0,2,0.0,2,5.0,False
370,4i,150.0,3,0.0,3,17.71,False
375,1i,150.0,1,0.0,1,1.0,False
375,2i,150.0,3,6.441,2,1.0,False
375,3i,150.0,3,6.4124,2,5.0,False
375,4i,150.0,4,4.5317,3,17.71,False
380,1i,150.0,2,9.2971,1,1.0,False
380,2i,150.0,3,2.4971,2,1.0,False
380,3i,150.0,2,0.0,2,5.0,False
380,4i,150.0,3,0.0,3,17.71,False
385,1i,150.0,3,11.0479,1,1.0,False
385,2i,150.0,5,8.9094,3,1.0,False
385,3i,150.0,4,11.5673,2,5.0,False
385,4i,150.0,4,6.0319,3,17.71,False
390,1i,150.0,4,7.9197,2,1.0,False
390,2i,150.0,5,3.9983,3,1.0,False
390,3i,150.0,4,5.0532,2,5.0,False
390,4i,150.0,5,4.7454,3,17.71,False
395,1i,150.0,4,2.5862,2,1.0,False
395,2i,150.0,5,0.0247,5,15.1,False
395,3i,150.0,1,1.8519,0,0.0,False
395,4i,150.0,3,4.3411,0,0.0,False
400,1i,150.0,4,0.0001,4,5.0,False
400,2i,150.0,5,0.0,5,15.04,False
400,3i,150.0,0,0.0,0,0.0,False
400,4i,150.0,1,8.5841,0,0.0,False
405,1i,150.0,4,0.0,4,5.0,False
405,2i,150.0,5,0.0,5,15.04,False
405,3i,150.0,0,0.0,0,0.0,False
405,4i,150.0,1,0.0,1,1.0,False
410,1i,150.0,1,0.0,1,1.0,False
410,2i,150.0,3,1.146,2,13.71,False
410,3i,150.0,0,0.0,0,0.0,False
410,4i,150.0,1,0.0,1,1.0,False
415,1i,150.0,1,0.0,1,1.0,False
415,2i,150.0,2,0.0,2,13.71,False
415,3i,150.0,1,20.5556,0,0.0,False
415,4i,150.0,2,11.3788,1,1.0,False
420,1i,150.0,2,8.1322,1,1.0,False
420,2i,150.0,3,6.1357,2,13.71,False
420,3i,150.0,1,6.3338,0,0.0,False
420,4i,150.0,2,5.726,1,1.0,False
425,1i,150.0,4,16.3238,1,1.0,False
425,2i,150.0,4,12.3897,2,13.71,False
425,3i,150.0,2,12.5572,1,1.0,False
425,4i,150.0,3,7.8097,2,1.08,False
430,1i,150.0,3,10.2045,1,1.0,False
430,2i,150.0,4,6.2377,2,13.71,False
430,3i,150.0,3,9.6558,1,1.0,False
430,4i,150.0,4,6.7019,2,1.0,False
435,1i,150.0,2,0.8358,1,1.0,False
435,2i,150.0,3,0.0167,3,17.73,False
435,3i,150.0,3,5.3543,2,1.0,False
435,4i,150.0,4,3.9119,3,15.08,False
440,1i,150.0,1,1.734,0,0.0,False
440,2i,150.0,2,2.1359,1,16.87,False
440,3i,150.0,3,0.4757,2,1.0,False
440,4i,150.0,4,0.2821,3,15.04,False
445,1i,150.0,1,0.5373,0,0.0,False
445,2i,150.0,0,0.0,0,0.0,False
445,3i,150.0,3,0.0,3,1.0,False
445,4i,150.0,4,0.0,4,15.04,False
450,1i,150.0,1,0.0042,1,1.0,False
450,2i,150.0,0,0.0,0,0.0,False
