timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,true_queue_length_m,true_queue_beyond_camera
1260,3i,150.0,18,0.1666,17,140.87,False,5,0.0,0.1,140.87,scenario_heavy_vehicle_OOD,ood,ood,0.25,38.010000000000005,-0.5514,0.9391333333333334,0.0,-5.310000000000002,7.0,6.0,False,10.0,120.0,71.9712,1.267,,198.34,True
1265,3i,150.0,17,1.5015,13,140.87,False,5,0.7252,0.1,140.87,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.1099999999999852,1.3412000000000002,0.9391333333333334,0.0,-0.1099999999999852,0.0,4.0,False,15.0,113.33333333333334,612.6120000000001,-0.0036666666666661,,198.34,True
1270,3i,150.0,14,0.9696,13,140.87,False,4,0.0,0.1,140.87,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0099999999999909,-0.0926,0.9391333333333334,-1.0,-0.0099999999999909,0.0,9.0,False,20.0,93.33333333333334,325.78560000000004,-0.000333333333333,,198.34,True
1275,3i,150.0,14,1.3285,13,140.87,False,5,3.6421,0.1,419.02,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.0259,0.9391333333333334,0.0,278.15,0.0,14.0,False,25.0,93.33333333333334,446.3760000000001,0.0,,198.34,True
1280,3i,150.0,14,0.9347,13,140.87,False,5,3.6434,0.1,325.37,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.2677999999999999,0.9391333333333334,0.0,184.5,0.0,19.0,False,30.0,93.33333333333334,314.05920000000003,0.0,,211.05,True
1285,3i,150.0,13,0.0,13,140.87,False,6,6.0256,0.1,437.33,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.4165,0.9391333333333334,1.0,296.46,0.0,24.0,False,35.0,86.66666666666667,0.0,0.0,,211.05,True
1290,3i,150.0,13,0.0,13,140.87,False,6,5.988,0.1,343.75,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.1666,0.9391333333333334,1.0,202.88,1.0,4.0,False,40.0,86.66666666666667,0.0,0.0,,211.05,True
1295,3i,150.0,13,1.5114,11,140.87,False,5,6.985,56.28,249.37,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.0099,0.9391333333333334,0.0,108.5,2.0,2.0,False,45.0,86.66666666666667,471.5568,0.0,,211.05,True
1300,3i,150.0,12,1.7804,7,140.87,False,6,7.903,8.14,456.14,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.8108,0.9391333333333334,2.0,315.27,3.0,1.0,False,50.0,80.0,512.7552000000001,0.0,,211.05,True
1305,3i,150.0,13,2.3471,6,140.86,False,6,6.664,1.0,362.86,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0099999999999909,1.0186000000000002,0.9390666666666668,1.0,-56.15999999999997,3.0,6.0,False,55.0,86.66666666666667,732.2952000000001,-0.000333333333333,,223.76,True
1310,3i,150.0,13,1.5207,4,27.75,False,6,4.3937,1.0,278.42,scenario_heavy_vehicle_OOD,ood,ood,0.25,-113.12,0.586,0.185,1.0,-46.94999999999999,4.0,4.0,True,,86.66666666666667,474.4584,-3.7706666666666666,,223.76,True
1315,3i,150.0,14,0.8303,8,52.94,False,6,2.937,1.0,193.19,scenario_heavy_vehicle_OOD,ood,ood,0.25,-87.93,0.8303,0.3529333333333333,0.0,-244.14,4.0,9.0,True,,93.33333333333334,278.98080000000004,-2.931,,223.66,True
1320,3i,150.0,16,1.3488,11,91.1,False,6,2.8782,1.0,119.52,scenario_heavy_vehicle_OOD,ood,ood,0.25,-49.77000000000001,1.3488,0.6073333333333333,0.0,-224.23,4.0,14.0,True,,106.66666666666669,517.9392,-1.6590000000000005,,207.15,True
1325,3i,150.0,16,0.7568,14,130.48,False,6,1.7149,1.0,116.37,scenario_heavy_vehicle_OOD,ood,ood,0.25,-10.390000000000017,-0.7546,0.8698666666666666,1.0,-133.0,4.0,19.0,True,,106.66666666666669,290.61120000000005,-0.3463333333333338,,130.48,False
1330,3i,150.0,17,1.0285,15,137.4,False,6,0.479,1.0,116.35,scenario_heavy_vehicle_OOD,ood,ood,0.25,-3.469999999999999,-0.7519,0.916,0.0,-339.79,4.0,24.0,True,,113.33333333333334,419.628,-0.1156666666666666,,157.23,True
1335,3i,150.0,17,0.5941,16,137.39,False,6,0.0005,1.0,116.35,scenario_heavy_vehicle_OOD,ood,ood,0.25,-3.4700000000000277,-1.753,0.9159333333333332,0.0,-246.51,5.0,4.0,False,5.0,113.33333333333334,242.3928,-0.1156666666666675,,173.84,True
1340,3i,150.0,17,0.3292,16,137.39,False,7,3.8783,1.0,429.99,scenario_heavy_vehicle_OOD,ood,ood,0.25,109.64,-1.1915,0.9159333333333332,1.0,151.57,6.0,2.0,True,,113.33333333333334,134.3136,3.654666666666666,,212.05,True
1345,3i,150.0,18,0.8731,16,137.39,False,7,3.1173,1.0,302.85,scenario_heavy_vehicle_OOD,ood,ood,0.25,84.44999999999999,0.0427999999999999,0.9159333333333332,1.0,109.66000000000004,7.0,1.0,False,5.0,120.0,377.1792,2.8149999999999995,,211.95,True
1350,3i,150.0,18,0.5586,17,137.39,False,7,1.2923,1.0,230.76,scenario_heavy_vehicle_OOD,ood,ood,0.25,46.28999999999999,-0.7902,0.9159333333333332,1.0,111.24,7.0,6.0,False,10.0,120.0,241.3152,1.5429999999999997,,211.95,True
1355,3i,150.0,16,0.9663,13,137.39,False,5,1.1161,0.12,218.98,scenario_heavy_vehicle_OOD,ood,ood,0.25,6.909999999999997,0.2095,0.9159333333333332,-1.0,102.61,0.0,4.0,False,15.0,106.66666666666669,371.0592,0.2303333333333332,,218.98,True
1360,3i,150.0,14,1.1051,13,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0100000000000193,0.0766,0.9159333333333332,-2.0,102.6,0.0,9.0,False,20.0,93.33333333333334,371.3136,-0.0003333333333339,,218.95,True
1365,3i,150.0,14,0.7051,13,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.1109999999999999,0.9159333333333332,-2.0,102.6,0.0,14.0,False,25.0,93.33333333333334,236.91360000000003,0.0,,218.95,True
1370,3i,150.0,14,1.1219,13,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.7927,0.9159333333333332,-3.0,-211.04,0.0,19.0,False,30.0,93.33333333333334,376.9584,0.0,,218.95,True
1375,3i,150.0,14,1.2179,13,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.3448,0.9159333333333332,-3.0,-83.90000000000003,0.0,24.0,False,35.0,93.33333333333334,409.2144,0.0,,218.95,True
1380,3i,150.0,13,0.0,13,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.5586,0.9159333333333332,-3.0,-11.810000000000002,1.0,4.0,False,40.0,86.66666666666667,0.0,0.0,,218.95,True
1385,3i,150.0,13,1.6596,11,137.39,False,4,0.0,31.75,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.6932999999999999,0.9159333333333332,-1.0,-0.0300000000000011,2.0,2.0,False,45.0,86.66666666666667,517.7952,0.0,,222.95,True
1390,3i,150.0,13,1.4724,8,137.39,False,4,0.7278,25.25,218.95,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.3672999999999999,0.9159333333333332,0.0,0.0,3.0,1.0,False,50.0,86.66666666666667,459.3888,0.0,,222.95,True
1395,3i,150.0,14,1.8956,7,137.37,False,5,5.2416,19.13,407.9,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0199999999999818,1.1905,0.9158,1.0,188.95,3.0,6.0,False,55.0,93.33333333333334,636.9216,-0.000666666666666,,222.95,True
1400,3i,150.0,15,1.4664,7,148.12,True,5,4.1043,19.04,293.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,10.730000000000018,0.3445,0.9874666666666668,1.0,75.00999999999999,4.0,4.0,True,,100.0,527.904,,,222.95,True
1405,3i,150.0,15,0.7205,11,104.34,False,5,1.3614,19.04,235.8,scenario_heavy_vehicle_OOD,ood,ood,0.25,-33.04999999999998,-0.4973999999999999,0.6956,1.0,16.850000000000023,4.0,9.0,True,,100.0,259.38000000000005,-1.101666666666666,,222.95,True
1410,3i,150.0,17,0.9906,14,124.83,False,5,0.2133,19.04,229.3,scenario_heavy_vehicle_OOD,ood,ood,0.25,-12.559999999999988,0.9906,0.8321999999999999,1.0,10.350000000000025,4.0,14.0,True,,113.33333333333334,404.1648,-0.4186666666666662,,229.3,True
1415,3i,150.0,17,0.6495,16,144.41,False,5,0.5319,19.04,224.89,scenario_heavy_vehicle_OOD,ood,ood,0.25,7.02000000000001,-1.0101,0.9627333333333332,1.0,5.939999999999998,4.0,19.0,True,,113.33333333333334,264.99600000000004,0.2340000000000003,,188.06,True
1420,3i,150.0,17,0.3833,16,144.39,False,6,3.5466,19.04,474.59,scenario_heavy_vehicle_OOD,ood,ood,0.25,7.0,-1.0891,0.9626,2.0,255.64,4.0,24.0,True,,113.33333333333334,156.3864,0.2333333333333333,,206.59,True
1425,3i,150.0,18,0.9953,16,144.39,False,6,3.237,19.04,379.45,scenario_heavy_vehicle_OOD,ood,ood,0.25,7.019999999999982,-0.9003,0.9626,1.0,-28.44999999999999,5.0,4.0,False,5.0,120.0,429.9696,0.2339999999999994,,217.35,True
1430,3i,150.0,18,0.4273,17,144.39,False,6,3.0793,19.04,286.12,scenario_heavy_vehicle_OOD,ood,ood,0.25,-3.730000000000018,-1.0391,0.9626,1.0,-7.839999999999975,6.0,2.0,True,,120.0,184.5936,-0.1243333333333339,,217.24,True
1435,3i,150.0,18,0.0011,18,144.39,False,6,3.1625,19.04,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,40.04999999999998,-0.7194,0.9626,1.0,-18.56,7.0,1.0,False,5.0,120.0,0.4752,1.3349999999999995,,217.24,True
1440,3i,150.0,19,0.8308,18,144.39,False,6,2.631,19.04,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,19.559999999999988,-0.1598,0.9626,1.0,-12.060000000000002,7.0,6.0,False,10.0,126.66666666666669,378.8448,0.6519999999999996,,224.24,True
1445,3i,150.0,16,0.8055,14,144.39,False,6,1.5612,19.04,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0200000000000102,0.156,0.9626,1.0,-7.649999999999977,0.0,4.0,False,15.0,106.66666666666669,309.312,-0.000666666666667,,224.24,True
1450,3i,150.0,16,1.6586,14,144.39,False,7,3.7965,5.83,418.64,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.2753,0.9626,1.0,-55.94999999999999,0.0,9.0,False,20.0,106.66666666666669,636.9024000000001,0.0,,224.24,True
1455,3i,150.0,15,1.0945,14,144.39,False,6,3.1262,19.04,325.0,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.0992,0.9626,0.0,-54.44999999999999,0.0,14.0,False,25.0,100.0,394.02,0.0,,224.24,True
1460,3i,150.0,14,0.0,14,144.39,False,6,3.2299,19.04,230.68,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.4273,0.9626,0.0,-55.44,0.0,19.0,False,30.0,93.33333333333334,0.0,0.0,,224.24,True
1465,3i,150.0,15,1.2615,14,144.39,False,6,3.1538,19.04,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.2604,0.9626,0.0,0.0,0.0,24.0,False,35.0,100.0,454.14,0.0,,224.24,True
1470,3i,150.0,15,1.1556,14,144.39,False,6,2.8889,19.04,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.3248,0.9626,0.0,0.0,1.0,4.0,False,40.0,100.0,416.016,0.0,,224.24,True
1475,3i,150.0,15,1.3977,13,144.39,False,7,3.1279,1.0,455.68,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.5922,0.9626,1.0,238.44,2.0,2.0,False,45.0,100.0,503.172,0.0,,231.25,True
1480,3i,150.0,15,1.7697,10,144.39,False,7,3.2669,1.0,359.22,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.1110999999999999,0.9626,0.0,-59.41999999999996,3.0,1.0,False,50.0,100.0,637.092,0.0,,231.25,True
1485,3i,150.0,15,0.8037,9,144.39,False,7,3.1537,1.0,264.0,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.2908,0.9626,1.0,-61.0,3.0,6.0,False,55.0,100.0,289.332,0.0,,231.25,True
1490,3i,150.0,15,0.5508,10,143.15,False,7,2.997,1.0,217.24,scenario_heavy_vehicle_OOD,ood,ood,0.25,-1.239999999999981,0.5508,0.9543333333333334,1.0,-13.439999999999998,4.0,4.0,True,,100.0,198.288,-0.0413333333333326,,231.25,True
1495,3i,150.0,16,1.2708,12,104.93,False,7,2.127,1.0,217.23,scenario_heavy_vehicle_OOD,ood,ood,0.25,-39.45999999999998,0.0092999999999998,0.6995333333333333,1.0,-0.0100000000000193,4.0,9.0,True,,106.66666666666669,487.9872,-1.3153333333333326,,245.34,True
1500,3i,150.0,17,0.5678,14,123.65,False,7,1.2242,1.0,216.06,scenario_heavy_vehicle_OOD,ood,ood,0.25,-20.73999999999998,-0.5878,0.8243333333333334,1.0,-1.1800000000000068,4.0,14.0,True,,113.33333333333334,231.6624,-0.6913333333333327,,245.25,True
1505,3i,150.0,19,1.0426,17,147.24,True,8,2.9145,1.0,417.34,scenario_heavy_vehicle_OOD,ood,ood,0.25,2.8500000000000227,-0.3550999999999999,0.9816,1.0,-38.34000000000003,4.0,19.0,True,,126.66666666666669,475.4256,,,243.39,True
1510,3i,150.0,19,0.5676,18,147.07,True,9,5.0378,1.0,480.3,scenario_heavy_vehicle_OOD,ood,ood,0.25,2.680000000000007,-1.2021000000000002,0.9804666666666666,2.0,121.07999999999998,4.0,24.0,True,,126.66666666666669,258.8256,,,239.42,True
1515,3i,150.0,19,0.1987,18,147.07,True,9,4.644,1.0,358.28,scenario_heavy_vehicle_OOD,ood,ood,0.25,2.680000000000007,-0.605,0.9804666666666666,2.0,94.27999999999996,5.0,4.0,False,5.0,126.66666666666669,90.6072,,0.0,210.45,True
1520,3i,150.0,20,0.9437,19,147.07,True,9,4.0097,1.0,266.38,scenario_heavy_vehicle_OOD,ood,ood,0.25,3.919999999999988,0.3929,0.9804666666666666,2.0,49.13999999999999,6.0,2.0,True,,133.33333333333334,452.97600000000006,,,244.3,True
1525,3i,150.0,20,0.5664,19,147.07,True,9,2.8137,1.0,203.2,scenario_heavy_vehicle_OOD,ood,ood,0.25,42.13999999999999,-0.7043999999999999,0.9804666666666666,2.0,-14.03,7.0,1.0,False,5.0,133.33333333333334,271.872,,0.0,243.97,True
1530,3i,150.0,21,0.9574,19,147.07,True,10,4.5016,1.0,455.39,scenario_heavy_vehicle_OOD,ood,ood,0.25,23.419999999999987,0.3896,0.9804666666666666,3.0,239.33,7.0,6.0,False,10.0,140.0,482.5296000000001,,0.0,243.96,True
1535,3i,150.0,17,0.9384,15,147.07,True,8,4.705,5.0,335.94,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.1700000000000159,-0.1041999999999999,0.9804666666666666,0.0,-81.39999999999998,0.0,4.0,False,15.0,113.33333333333334,382.8672,,0.0,243.96,True
1540,3i,150.0,15,0.0,15,147.07,True,6,1.573,5.0,263.15,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.5676,0.9804666666666666,-3.0,-217.15000000000003,0.0,9.0,False,20.0,100.0,0.0,,0.0,243.96,True
1545,3i,150.0,16,1.5339,15,147.07,True,6,0.025,5.0,251.06,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.3352,0.9804666666666666,-3.0,-107.21999999999996,0.0,14.0,False,25.0,106.66666666666669,589.0176000000001,,0.0,251.06,True
1550,3i,150.0,16,0.6921,15,147.07,True,6,0.0,5.0,250.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.2515999999999999,0.9804666666666666,-3.0,-15.419999999999987,0.0,19.0,False,30.0,106.66666666666669,265.76640000000003,,0.0,250.96,True
1555,3i,150.0,16,1.0554,15,147.07,True,6,0.0,5.0,250.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.4889999999999999,0.9804666666666666,-3.0,47.76000000000002,0.0,24.0,False,35.0,106.66666666666669,405.2736,,0.0,250.96,True
1560,3i,150.0,16,0.8867,15,147.07,True,7,2.717,5.0,398.74,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.0706999999999999,0.9804666666666666,-3.0,-56.64999999999998,1.0,4.0,False,40.0,106.66666666666669,340.49280000000005,,0.0,250.96,True
1565,3i,150.0,15,0.3134,13,147.07,True,7,2.2397,2.35,315.46,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.625,0.9804666666666666,-1.0,-20.480000000000015,2.0,2.0,False,45.0,100.0,112.824,,0.0,250.96,True
1570,3i,150.0,15,2.4009,11,147.07,True,6,1.4386,33.62,268.8,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,2.4009,0.9804666666666666,0.0,5.650000000000034,3.0,1.0,False,50.0,100.0,864.3240000000001,,0.0,250.96,True
1575,3i,150.0,15,1.6131,8,147.07,True,6,0.4939,21.0,257.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.0791999999999999,0.9804666666666666,0.0,6.899999999999977,3.0,6.0,False,55.0,100.0,580.716,,0.0,257.96,True
1580,3i,150.0,15,0.7159,8,146.12,True,6,0.257,20.71,257.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.9499999999999886,0.0237999999999999,0.9741333333333334,0.0,6.999999999999972,4.0,4.0,True,,100.0,257.72400000000005,,,257.96,True
1585,3i,150.0,16,1.7487,10,85.85,False,6,0.1381,20.71,257.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,-61.22,0.6933,0.5723333333333332,0.0,6.999999999999972,4.0,9.0,True,,106.66666666666669,671.5008,-2.040666666666666,,257.96,True
1590,3i,150.0,17,0.6781,13,112.61,False,6,0.2953,20.71,257.94,scenario_heavy_vehicle_OOD,ood,ood,0.25,-34.459999999999994,-0.2086,0.7507333333333334,-1.0,-140.8,4.0,14.0,True,,113.33333333333334,276.6648,-1.1486666666666665,,257.94,True
1595,3i,150.0,17,0.0182,16,129.06,False,6,0.6132,20.71,256.82,scenario_heavy_vehicle_OOD,ood,ood,0.25,-18.00999999999999,-0.2952,0.8604,-1.0,-58.63999999999999,4.0,19.0,True,,113.33333333333334,7.425600000000002,-0.600333333333333,,256.82,True
1600,3i,150.0,17,0.0003,17,141.74,False,6,0.6349,20.71,252.6,scenario_heavy_vehicle_OOD,ood,ood,0.25,-5.329999999999984,-2.4006,0.9449333333333334,0.0,-16.200000000000017,4.0,24.0,True,,113.33333333333334,0.1224,-0.1776666666666661,,187.22,True
1605,3i,150.0,18,0.6807,17,141.73,False,6,0.6111,20.71,246.71,scenario_heavy_vehicle_OOD,ood,ood,0.25,-5.340000000000003,-0.9324,0.9448666666666666,0.0,-11.249999999999972,5.0,4.0,False,5.0,120.0,294.0624,-0.1780000000000001,,215.21,True
1610,3i,150.0,19,1.1662,17,141.73,False,6,0.1442,20.71,240.92,scenario_heavy_vehicle_OOD,ood,ood,0.25,-4.390000000000015,0.4502999999999999,0.9448666666666666,0.0,-17.039999999999992,6.0,2.0,True,,126.66666666666669,531.7872,-0.1463333333333338,,233.16,True
1615,3i,150.0,19,0.8105,17,141.73,False,7,2.6197,20.71,400.74,scenario_heavy_vehicle_OOD,ood,ood,0.25,55.88,-0.9382,0.9448666666666666,1.0,142.78000000000003,7.0,1.0,False,5.0,126.66666666666669,369.588,1.8626666666666665,,252.74,True
1620,3i,150.0,19,0.0163,18,141.73,False,7,2.0051,20.71,318.32,scenario_heavy_vehicle_OOD,ood,ood,0.25,29.11999999999999,-0.6618,0.9448666666666666,1.0,60.38,7.0,6.0,False,10.0,126.66666666666669,7.432799999999999,0.9706666666666663,,252.63,True
1625,3i,150.0,15,1.5529,14,141.73,False,7,0.9936,20.71,269.8,scenario_heavy_vehicle_OOD,ood,ood,0.25,12.669999999999987,1.5347,0.9448666666666666,1.0,12.980000000000018,0.0,4.0,False,15.0,100.0,559.044,0.4223333333333329,,252.63,True
1630,3i,150.0,15,1.1728,14,141.73,False,7,0.0319,20.71,256.76,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0100000000000193,1.1725,0.9448666666666666,1.0,4.159999999999997,0.0,9.0,False,20.0,100.0,422.208,-0.0003333333333339,,256.76,True
1635,3i,150.0,15,0.9701,14,141.73,False,7,0.0,20.71,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.2894,0.9448666666666666,1.0,9.919999999999987,0.0,14.0,False,25.0,100.0,349.236,0.0,,256.63,True
1640,3i,150.0,15,1.138,14,141.73,False,8,3.4009,20.71,429.65,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.0282,0.9448666666666666,2.0,188.73,0.0,19.0,False,30.0,100.0,409.68,0.0,,256.63,True
1645,3i,150.0,14,0.0,14,141.73,False,8,3.3094,20.71,295.81,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.8105,0.9448666666666666,1.0,-104.93,0.0,24.0,False,35.0,93.33333333333334,0.0,0.0,,256.63,True
1650,3i,150.0,14,0.0,14,141.73,False,8,3.2672,20.71,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.0163,0.9448666666666666,1.0,-61.69,1.0,4.0,False,40.0,93.33333333333334,0.0,0.0,,256.63,True
1655,3i,150.0,14,1.5441,11,141.73,False,8,2.3683,19.55,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.0087999999999999,0.9448666666666666,1.0,-13.170000000000016,2.0,2.0,False,45.0,93.33333333333334,518.8176000000001,0.0,,256.63,True
1660,3i,150.0,13,1.3172,7,141.73,False,8,0.8384,1.0,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.1443999999999998,0.9448666666666666,1.0,-0.1299999999999954,3.0,1.0,False,50.0,86.66666666666667,410.9664,0.0,,269.36,True
1665,3i,150.0,14,2.1376,7,141.73,False,8,0.3323,1.0,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.1675,0.9448666666666666,1.0,0.0,3.0,6.0,False,55.0,93.33333333333334,718.2336,0.0,,269.34,True
1670,3i,150.0,14,1.7134,7,66.04,False,8,0.0146,1.0,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,-75.68999999999998,0.5754000000000001,0.4402666666666667,0.0,-173.01999999999998,4.0,4.0,True,,93.33333333333334,575.7024,-2.5229999999999992,,269.34,True
1675,3i,150.0,15,0.5348,10,85.65,False,8,0.2073,1.0,256.63,scenario_heavy_vehicle_OOD,ood,ood,0.25,-56.079999999999984,0.5348,0.5710000000000001,0.0,-39.18000000000001,4.0,9.0,True,,100.0,192.528,-1.8693333333333328,,269.34,True
1680,3i,150.0,15,0.1292,13,109.38,False,8,0.5588,1.0,256.62,scenario_heavy_vehicle_OOD,ood,ood,0.25,-32.349999999999994,0.1292,0.7292,0.0,-0.0099999999999909,4.0,14.0,True,,100.0,46.512,-1.0783333333333331,,283.38,True
1685,3i,150.0,17,1.031,16,147.49,True,8,0.6742,1.0,255.32,scenario_heavy_vehicle_OOD,ood,ood,0.25,5.760000000000019,-0.5131000000000001,0.9832666666666668,0.0,-1.3100000000000025,4.0,19.0,True,,113.33333333333334,420.648,,,283.12,True
1690,3i,150.0,18,1.4875,16,147.44,True,8,0.5418,1.0,250.7,scenario_heavy_vehicle_OOD,ood,ood,0.25,5.710000000000008,0.1703000000000001,0.9829333333333332,0.0,-5.930000000000007,4.0,24.0,True,,120.0,642.6,,,280.64,True
1695,3i,150.0,18,0.7895,16,147.44,True,9,3.1105,1.0,407.96,scenario_heavy_vehicle_OOD,ood,ood,0.25,5.710000000000008,-1.3481,0.9829333333333332,1.0,151.32999999999998,5.0,4.0,False,5.0,120.0,341.064,,0.0,213.93,True
1700,3i,150.0,18,0.2088,17,147.44,True,9,2.6495,1.0,288.33,scenario_heavy_vehicle_OOD,ood,ood,0.25,81.39999999999999,-1.5046,0.9829333333333332,1.0,31.69999999999999,6.0,2.0,True,,120.0,90.2016,,,233.05,True
1705,3i,150.0,18,0.0012,18,147.44,True,9,2.6922,1.0,236.93,scenario_heavy_vehicle_OOD,ood,ood,0.25,61.78999999999999,-0.5336000000000001,0.9829333333333332,1.0,-19.69999999999999,7.0,1.0,False,5.0,120.0,0.5184,,0.0,263.86,True
1710,3i,150.0,19,0.8664,18,147.44,True,9,1.8291,1.0,236.92,scenario_heavy_vehicle_OOD,ood,ood,0.25,38.06,0.7372,0.9829333333333332,1.0,-19.700000000000017,7.0,6.0,False,10.0,126.66666666666669,395.0784,,0.0,270.68,True
1715,3i,150.0,16,1.5785,14,147.44,True,8,0.9086,1.0,236.92,scenario_heavy_vehicle_OOD,ood,ood,0.25,-0.0500000000000113,0.5475000000000001,0.9829333333333332,0.0,-18.40000000000001,0.0,4.0,False,15.0,106.66666666666669,606.144,,0.0,270.67,True
1720,3i,150.0,15,1.1002,14,147.44,True,8,3.125,1.0,480.3,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.3873,0.9829333333333332,0.0,229.6,0.0,9.0,False,20.0,100.0,396.072,,0.0,270.67,True
1725,3i,150.0,14,0.0,14,147.44,True,8,2.88,1.0,361.48,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.7895,0.9829333333333332,-1.0,-46.47999999999996,0.0,14.0,False,25.0,93.33333333333334,0.0,,0.0,270.67,True
1730,3i,150.0,14,0.0,14,147.44,True,8,1.175,1.0,287.56,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.2088,0.9829333333333332,-1.0,-0.7699999999999818,0.0,19.0,False,30.0,93.33333333333334,0.0,,0.0,270.67,True
1735,3i,150.0,15,1.662,14,147.44,True,8,0.0273,1.0,274.77,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,1.6607999999999998,0.9829333333333332,-1.0,37.839999999999975,0.0,24.0,False,35.0,100.0,598.32,,0.0,274.77,True
1740,3i,150.0,15,0.8526,14,147.44,True,8,0.0,1.0,274.67,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.0137999999999999,0.9829333333333332,-1.0,37.75000000000003,1.0,4.0,False,40.0,100.0,306.93600000000004,,0.0,274.67,True
1745,3i,150.0,15,1.4531,11,147.44,True,7,0.0,51.85,274.67,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,-0.1253999999999999,0.9829333333333332,-1.0,37.75000000000003,2.0,2.0,False,45.0,100.0,523.116,,0.0,274.67,True
1750,3i,150.0,14,1.859,9,147.44,True,7,0.5184,43.75,274.67,scenario_heavy_vehicle_OOD,ood,ood,0.25,0.0,0.7587999999999999,0.9829333333333332,-1.0,-205.63,3.0,1.0,False,50.0,93.33333333333334,624.624,,0.0,274.67,True
