timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,true_queue_length_m,true_queue_beyond_camera
2415,4i,150.0,24,0.006,24,147.09,True,34,0.4692,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,-0.1800000000000068,-1.2628,0.9806,1.0,-0.0500000000000113,5.0,4.0,False,5.0,160.0,3.4560000000000004,,0.0,477.98,True
2420,4i,150.0,25,0.6523,24,146.94,True,34,0.5191,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,-0.3300000000000125,-0.1377,0.9796,1.0,-0.0099999999999909,6.0,2.0,True,,166.66666666666669,391.38000000000005,,,477.98,True
2425,4i,150.0,26,1.0384,24,146.93,True,34,0.3593,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,-0.3299999999999841,0.8221,0.9795333333333334,1.0,0.0,7.0,1.0,False,5.0,173.33333333333334,647.9616000000001,,0.0,477.98,True
2430,4i,150.0,26,0.25,24,146.93,True,34,0.0331,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,0.3400000000000034,0.1268,0.9795333333333334,0.0,-18.03000000000003,7.0,6.0,False,10.0,173.33333333333334,156.0,,0.0,477.98,True
2435,4i,150.0,24,0.0,24,146.93,True,34,0.0483,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,-2.539999999999992,-0.0876,0.9795333333333334,0.0,0.0,0.0,4.0,False,15.0,160.0,0.0,,0.0,477.98,True
2440,4i,150.0,24,0.0,24,146.93,True,34,0.0491,1.0,465.27,scenario_burst_demand_OOD,ood,ood,0.5,-1.0999999999999943,-0.0444,0.9795333333333334,0.0,0.0,0.0,9.0,False,20.0,160.0,0.0,,0.0,477.98,True
2445,4i,150.0,24,0.0,24,146.93,True,34,0.043,1.0,465.23,scenario_burst_demand_OOD,ood,ood,0.5,-0.1599999999999966,-0.006,0.9795333333333334,0.0,-0.0399999999999636,0.0,14.0,False,25.0,160.0,0.0,,0.0,477.96,True
2450,4i,150.0,24,0.0,24,146.93,True,35,0.8055,1.0,464.87,scenario_burst_demand_OOD,ood,ood,0.5,-0.0099999999999909,-0.6523,0.9795333333333334,1.0,-0.3999999999999772,0.0,19.0,False,30.0,160.0,0.0,,0.0,477.68,True
2455,4i,150.0,24,0.0,24,146.93,True,35,0.7902,1.0,464.01,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-1.0384,0.9795333333333334,1.0,-1.259999999999991,0.0,24.0,False,35.0,160.0,0.0,,0.0,477.05,True
2460,4i,150.0,25,0.5827,24,146.93,True,35,0.7043,1.0,462.52,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.3327,0.9795333333333334,1.0,-2.75,1.0,4.0,False,40.0,166.66666666666669,349.62000000000006,,0.0,475.73,True
2465,4i,150.0,25,1.0065,22,146.93,True,34,0.4789,11.78,461.57,scenario_burst_demand_OOD,ood,ood,0.5,0.0,1.0065,0.9795333333333334,0.0,-3.6999999999999886,2.0,2.0,False,45.0,166.66666666666669,603.9,,0.0,474.47,True
2470,4i,150.0,24,0.8396,20,146.93,True,33,0.4238,8.74,461.04,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.8396,0.9795333333333334,-1.0,-4.229999999999961,3.0,1.0,False,50.0,160.0,483.6096,,0.0,473.84,True
2475,4i,150.0,24,0.5602,18,146.93,True,33,0.1919,1.0,460.95,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.5602,0.9795333333333334,-1.0,-4.28000000000003,3.0,6.0,False,55.0,160.0,322.6752,,0.0,473.68,True
2480,4i,150.0,24,0.4174,20,146.93,True,33,0.2136,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.4174,0.9795333333333334,-2.0,-3.9399999999999977,4.0,4.0,True,,160.0,240.4224,,,473.65,True
2485,4i,150.0,24,0.45,19,146.78,True,33,0.1752,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,-0.1500000000000056,0.45,0.9785333333333334,-2.0,-3.079999999999984,4.0,9.0,True,,160.0,259.20000000000005,,,473.64,True
2490,4i,150.0,25,0.3436,23,149.57,True,34,0.9416,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,2.6399999999999864,-0.2390999999999999,0.9971333333333332,-1.0,-1.589999999999975,4.0,14.0,True,,166.66666666666669,206.16000000000005,,,473.64,True
2495,4i,150.0,25,0.2806,24,146.55,True,34,0.9609,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,-0.3799999999999954,-0.7259,0.977,0.0,-0.6399999999999864,4.0,19.0,True,,166.66666666666669,168.36000000000004,,,473.64,True
2500,4i,150.0,26,0.693,25,143.18,False,34,0.7891,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,-3.75,-0.1466,0.9545333333333332,1.0,-0.1100000000000136,4.0,24.0,True,,173.33333333333334,432.432,-0.125,,473.64,True
2505,4i,150.0,28,1.097,26,148.4,True,34,0.6629,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,1.4699999999999989,0.5367999999999999,0.9893333333333334,1.0,-0.0199999999999818,5.0,4.0,False,5.0,186.66666666666669,737.1840000000001,,0.0,473.64,True
2510,4i,150.0,28,0.6513,26,145.67,True,34,0.4972,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,-1.260000000000019,0.2339,0.9711333333333332,1.0,0.0,6.0,2.0,True,,186.66666666666669,437.6736,,,473.64,True
2515,4i,150.0,29,0.0242,27,149.3,True,34,0.1112,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,2.5200000000000102,-0.4258,0.9953333333333334,1.0,0.0,7.0,1.0,False,5.0,193.33333333333331,16.843200000000003,,0.0,473.64,True
2520,4i,150.0,29,0.0002,29,149.23,True,34,0.1078,1.0,460.93,scenario_burst_demand_OOD,ood,ood,0.5,-0.3400000000000034,-0.3434,0.9948666666666666,0.0,0.0,7.0,6.0,False,10.0,193.33333333333331,0.1392,,0.0,473.64,True
2525,4i,150.0,27,0.0,27,149.23,True,32,0.1677,4.65,460.93,scenario_burst_demand_OOD,ood,ood,0.5,2.6799999999999784,-0.2806,0.9948666666666666,-2.0,0.0,0.0,4.0,False,15.0,180.0,0.0,,0.0,473.64,True
2530,4i,150.0,27,0.0,27,149.23,True,33,0.9706,4.65,483.3,scenario_burst_demand_OOD,ood,ood,0.5,6.049999999999983,-0.693,0.9948666666666666,-1.0,22.370000000000005,0.0,9.0,False,20.0,180.0,0.0,,0.0,473.64,True
2535,4i,150.0,27,0.0,27,149.23,True,33,0.9508,4.65,460.54,scenario_burst_demand_OOD,ood,ood,0.5,0.8299999999999841,-1.097,0.9948666666666666,-1.0,-0.3899999999999863,0.0,14.0,False,25.0,180.0,0.0,,0.0,473.43,True
2540,4i,150.0,28,0.4637,27,149.23,True,34,0.8163,4.65,479.78,scenario_burst_demand_OOD,ood,ood,0.5,3.5600000000000023,-0.1876,0.9948666666666666,0.0,18.84999999999997,0.0,19.0,False,30.0,186.66666666666669,311.60640000000006,,0.0,479.78,True
2545,4i,150.0,29,0.8425,27,149.23,True,34,0.5372,4.65,477.46,scenario_burst_demand_OOD,ood,ood,0.5,-0.0700000000000216,0.8183,0.9948666666666666,0.0,16.529999999999973,0.0,24.0,False,35.0,193.33333333333331,586.3800000000001,,0.0,477.46,True
2550,4i,150.0,29,0.682,27,149.23,True,34,0.5198,4.65,475.2,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.6818000000000001,0.9948666666666666,0.0,14.269999999999982,1.0,4.0,False,40.0,193.33333333333331,474.672,,0.0,475.2,True
2555,4i,150.0,27,0.2451,23,149.23,True,33,0.196,1.09,472.04,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.2451,0.9948666666666666,1.0,11.110000000000014,2.0,2.0,False,45.0,180.0,158.8248,,0.0,479.64,True
2560,4i,150.0,26,0.332,20,149.23,True,33,0.9289,1.0,469.7,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.332,0.9948666666666666,0.0,-13.600000000000025,3.0,1.0,False,50.0,173.33333333333334,207.168,,0.0,477.35,True
2565,4i,150.0,26,0.2415,24,149.23,True,33,0.6674,1.0,468.38,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.2415,0.9948666666666666,0.0,7.839999999999975,3.0,6.0,False,55.0,173.33333333333334,150.696,,0.0,475.59,True
2570,4i,150.0,26,0.2279,24,149.23,True,33,0.59,1.0,468.02,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.2358,0.9948666666666666,-1.0,-11.759999999999993,4.0,4.0,True,,173.33333333333334,142.2096,,,475.05,True
2575,4i,150.0,26,0.2098,24,149.21,True,33,0.6768,1.0,467.95,scenario_burst_demand_OOD,ood,ood,0.5,-0.0199999999999818,-0.6327,0.9947333333333334,-1.0,-9.509999999999993,4.0,9.0,True,,173.33333333333334,130.9152,,,474.96,True
2580,4i,150.0,27,0.8133,24,147.68,True,33,0.618,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-1.549999999999983,0.1312999999999999,0.9845333333333334,-1.0,-7.259999999999991,4.0,14.0,True,,180.0,527.0184,,,474.94,True
2585,4i,150.0,28,1.0131,25,144.25,False,33,0.255,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-4.97999999999999,0.7679999999999999,0.9616666666666668,0.0,-4.100000000000023,4.0,19.0,True,,186.66666666666669,680.8032,-0.1659999999999996,,474.94,True
2590,4i,150.0,28,0.5148,27,141.55,False,33,0.1055,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-7.679999999999978,0.1828,0.9436666666666668,0.0,-1.759999999999991,4.0,24.0,True,,186.66666666666669,345.94560000000007,-0.2559999999999993,,474.94,True
2595,4i,150.0,28,0.0457,27,141.24,False,33,0.0597,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-7.989999999999981,-0.1958,0.9416,0.0,-0.4399999999999977,5.0,4.0,False,5.0,186.66666666666669,30.710400000000003,-0.2663333333333327,,474.94,True
2600,4i,150.0,28,0.0,28,141.23,False,34,0.7515,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-8.0,-0.2279,0.9415333333333332,1.0,-0.079999999999984,6.0,2.0,True,,186.66666666666669,0.0,-0.2666666666666666,,474.94,True
2605,4i,150.0,28,0.0,28,141.23,False,34,0.5009,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-7.980000000000018,-0.2098,0.9415333333333332,1.0,-0.0099999999999909,7.0,1.0,False,5.0,186.66666666666669,0.0,-0.2660000000000006,,474.94,True
2610,4i,150.0,28,0.0,28,141.23,False,34,0.5846,1.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-6.450000000000017,-0.8133,0.9415333333333332,1.0,0.0,7.0,6.0,False,10.0,186.66666666666669,0.0,-0.2150000000000005,,474.94,True
2615,4i,150.0,24,0.3438,22,141.23,False,32,1.3213,5.0,467.94,scenario_burst_demand_OOD,ood,ood,0.5,-3.0200000000000102,-0.6692999999999999,0.9415333333333332,-1.0,0.0,0.0,4.0,False,15.0,160.0,198.0288,-0.100666666666667,,474.94,True
2620,4i,150.0,23,1.0247,20,141.23,False,32,1.4239,5.0,467.92,scenario_burst_demand_OOD,ood,ood,0.5,-0.3200000000000216,0.5098999999999999,0.9415333333333332,-1.0,-0.0199999999999818,0.0,9.0,False,20.0,153.33333333333334,565.6344,-0.0106666666666673,,474.94,True
2625,4i,150.0,23,1.881,20,141.23,False,32,1.427,5.0,467.52,scenario_burst_demand_OOD,ood,ood,0.5,-0.0100000000000193,1.8353,0.9415333333333332,-1.0,-0.4200000000000159,0.0,14.0,False,25.0,153.33333333333334,1038.312,-0.0003333333333339,,474.65,True
2630,4i,150.0,21,0.7838,20,141.23,False,30,0.5936,5.0,465.72,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.7838,0.9415333333333332,-4.0,-2.2199999999999704,0.0,19.0,False,30.0,140.0,395.0352,0.0,,473.23,True
2635,4i,150.0,20,0.0,20,141.23,False,29,0.0569,5.0,462.53,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.0,0.9415333333333332,-5.0,-5.410000000000025,0.0,24.0,False,35.0,133.33333333333334,0.0,0.0,,478.68,True
2640,4i,150.0,20,0.0,20,141.23,False,30,0.8094,5.0,461.19,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.0,0.9415333333333332,-4.0,-6.75,1.0,4.0,False,40.0,133.33333333333334,0.0,0.0,,476.02,True
2645,4i,150.0,18,0.0907,17,141.23,False,29,0.5164,16.0,460.17,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.2531,0.9415333333333332,-3.0,-7.769999999999982,2.0,2.0,False,45.0,120.0,39.1824,0.0,,474.79,True
2650,4i,150.0,17,0.5561,13,141.23,False,29,0.708,0.29,459.96,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.4685999999999999,0.9415333333333332,-3.0,-7.960000000000036,3.0,1.0,False,50.0,113.33333333333334,226.8888000000001,0.0,,474.06,True
2655,4i,150.0,17,0.6027,13,141.23,False,30,1.7229,0.29,459.94,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-1.2783,0.9415333333333332,-2.0,-7.579999999999984,3.0,6.0,False,55.0,113.33333333333334,245.9016000000001,0.0,,473.95,True
2660,4i,150.0,18,1.3436,11,141.23,False,30,1.5842,0.29,459.94,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.5597999999999999,0.9415333333333332,0.0,-5.78000000000003,4.0,4.0,True,,120.0,580.4351999999999,0.0,,473.94,True
2665,4i,150.0,19,2.7152,10,140.53,False,30,1.573,0.29,459.94,scenario_burst_demand_OOD,ood,ood,0.5,-0.6999999999999886,2.7152,0.9368666666666666,1.0,-2.589999999999975,4.0,9.0,True,,126.66666666666669,1238.1312,-0.0233333333333329,,473.94,True
2670,4i,150.0,20,1.1821,12,94.26,False,30,0.7209,0.29,459.94,scenario_burst_demand_OOD,ood,ood,0.5,-46.96999999999999,1.1821,0.6284000000000001,0.0,-1.25,4.0,14.0,True,,133.33333333333334,567.408,-1.565666666666666,,473.94,True
2675,4i,150.0,21,0.2869,17,122.19,False,30,0.597,0.29,459.94,scenario_burst_demand_OOD,ood,ood,0.5,-19.039999999999992,0.1961999999999999,0.8146,1.0,-0.2300000000000182,4.0,19.0,True,,140.0,144.5976,-0.6346666666666664,,473.94,True
2680,4i,150.0,21,0.0361,21,142.73,False,30,0.9325,0.29,451.38,scenario_burst_demand_OOD,ood,ood,0.5,1.5,-0.52,0.9515333333333332,1.0,-8.579999999999984,4.0,24.0,True,,140.0,18.1944,0.05,,386.47,True
2685,4i,150.0,24,2.0724,21,142.25,False,30,0.9646,0.29,444.84,scenario_burst_demand_OOD,ood,ood,0.5,1.0200000000000102,1.4697,0.9483333333333334,0.0,-15.100000000000025,5.0,4.0,False,5.0,160.0,1193.7024,0.0340000000000003,,424.76,True
2690,4i,150.0,24,1.6069,21,142.23,False,31,0.8763,0.29,472.51,scenario_burst_demand_OOD,ood,ood,0.5,1.0,0.2633000000000001,0.9482,1.0,12.569999999999991,6.0,2.0,True,,160.0,925.5744,0.0333333333333333,,440.77,True
2695,4i,150.0,27,1.9856,22,142.23,False,31,0.3768,0.29,468.64,scenario_burst_demand_OOD,ood,ood,0.5,1.6999999999999886,-0.7295999999999998,0.9482,1.0,8.699999999999989,7.0,1.0,False,5.0,180.0,1286.6688,0.0566666666666662,,468.64,True
2700,4i,150.0,29,2.2592,24,142.23,False,31,0.3009,0.29,465.45,scenario_burst_demand_OOD,ood,ood,0.5,47.96999999999999,1.0771,0.9482,1.0,5.509999999999991,7.0,6.0,False,10.0,193.33333333333331,1572.4032,1.5989999999999995,,433.44,True
2705,4i,150.0,28,1.3009,24,142.23,False,29,0.2992,0.29,460.87,scenario_burst_demand_OOD,ood,ood,0.5,20.039999999999992,1.014,0.9482,-1.0,0.9300000000000068,0.0,4.0,False,15.0,186.66666666666669,874.2048,0.6679999999999997,,460.87,True
2710,4i,150.0,29,0.6669,27,142.23,False,29,0.1989,0.29,456.2,scenario_burst_demand_OOD,ood,ood,0.5,-0.5,0.6308,0.9482,-1.0,4.819999999999993,0.0,9.0,False,20.0,193.33333333333331,464.1624000000001,-0.0166666666666666,,470.35,True
2715,4i,150.0,29,0.415,28,142.23,False,29,0.1814,0.29,451.92,scenario_burst_demand_OOD,ood,ood,0.5,-0.0200000000000102,-1.6574,0.9482,-1.0,7.080000000000041,0.0,14.0,False,25.0,193.33333333333331,288.84000000000003,-0.000666666666667,,479.75,True
2720,4i,150.0,28,0.0002,28,142.23,False,29,0.1275,0.29,449.13,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-1.6067,0.9482,-2.0,-23.379999999999995,0.0,19.0,False,30.0,186.66666666666669,0.1344,0.0,,476.45,True
2725,4i,150.0,28,0.0,28,142.23,False,30,0.0482,0.29,482.97,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-1.9856,0.9482,-1.0,14.33000000000004,0.0,24.0,False,35.0,186.66666666666669,0.0,0.0,,477.93,True
2730,4i,150.0,28,0.0,28,142.23,False,30,0.0231,0.29,477.66,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-2.2592,0.9482,-1.0,12.210000000000036,1.0,4.0,False,40.0,186.66666666666669,0.0,0.0,,454.4,True
2735,4i,150.0,27,0.0932,26,142.23,False,30,0.0919,1.07,479.34,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-1.2077,0.9482,1.0,18.46999999999997,2.0,2.0,False,45.0,180.0,60.393600000000006,0.0,,479.34,True
2740,4i,150.0,27,0.4835,23,142.23,False,29,0.0302,10.53,478.75,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.1834,0.9482,0.0,22.55000000000001,3.0,1.0,False,50.0,180.0,313.308,0.0,,478.75,True
2745,4i,150.0,27,0.6095,25,142.23,False,29,0.0005,8.99,478.7,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.1945,0.9482,0.0,26.779999999999973,3.0,6.0,False,55.0,180.0,394.9560000000001,0.0,,478.7,True
2750,4i,150.0,27,0.1019,25,142.23,False,29,0.0,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.1017,0.9482,0.0,29.56,4.0,4.0,True,,180.0,66.0312,0.0,,478.69,True
2755,4i,150.0,28,0.7569,24,142.23,False,29,0.031,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.7569,0.9482,-1.0,-4.28000000000003,4.0,9.0,True,,186.66666666666669,508.6368000000001,0.0,,478.69,True
2760,4i,150.0,28,0.4632,27,142.23,False,30,0.6178,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.4632,0.9482,0.0,1.0299999999999727,4.0,14.0,True,,186.66666666666669,311.27040000000005,0.0,,478.69,True
2765,4i,150.0,28,0.4629,26,142.23,False,30,0.6446,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.3697,0.9482,0.0,-0.6499999999999773,4.0,19.0,True,,186.66666666666669,311.0688,0.0,,478.69,True
2770,4i,150.0,28,0.1252,27,142.0,False,30,0.4945,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-0.2299999999999897,-0.3582999999999999,0.9466666666666668,1.0,-0.0600000000000022,4.0,24.0,True,,186.66666666666669,84.13440000000001,-0.0076666666666663,,478.69,True
2775,4i,150.0,28,0.0075,28,141.0,False,30,0.5489,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.2299999999999898,-0.6020000000000001,0.94,1.0,-0.0099999999999909,5.0,4.0,False,5.0,186.66666666666669,5.04,-0.0409999999999996,,478.69,True
2780,4i,150.0,29,0.5236,28,140.89,False,30,0.514,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.3400000000000034,0.4216999999999999,0.9392666666666666,1.0,0.0,6.0,2.0,True,,193.33333333333331,364.4256,-0.0446666666666667,,478.69,True
2785,4i,150.0,29,0.131,28,140.88,False,30,0.1373,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.3499999999999943,-0.6259,0.9392,1.0,0.0,7.0,1.0,False,5.0,193.33333333333331,91.176,-0.0449999999999998,,478.69,True
2790,4i,150.0,29,0.0001,29,140.88,False,30,0.0124,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.3499999999999943,-0.4631,0.9392,0.0,0.0,7.0,6.0,False,10.0,193.33333333333331,0.0696,-0.0449999999999998,,478.69,True
2795,4i,150.0,28,0.5172,27,140.88,False,30,0.0267,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.3499999999999943,0.0543,0.9392,0.0,0.0,0.0,4.0,False,15.0,186.66666666666669,347.55840000000006,-0.0449999999999998,,478.69,True
2800,4i,150.0,28,0.4787,27,140.88,False,30,0.0161,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-1.1200000000000043,0.3535,0.9392,0.0,0.0,0.0,9.0,False,20.0,186.66666666666669,321.68640000000005,-0.0373333333333334,,478.69,True
2805,4i,150.0,27,0.0,27,140.88,False,30,0.0131,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-0.1200000000000045,-0.0075,0.9392,0.0,0.0,0.0,14.0,False,25.0,180.0,0.0,-0.0040000000000001,,478.69,True
2810,4i,150.0,27,0.0,27,140.88,False,30,0.0185,8.98,478.69,scenario_burst_demand_OOD,ood,ood,0.5,-0.0099999999999909,-0.5236,0.9392,0.0,0.0,0.0,19.0,False,30.0,180.0,0.0,-0.000333333333333,,478.69,True
2815,4i,150.0,27,0.0,27,140.88,False,30,0.0111,8.98,478.62,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.131,0.9392,0.0,-0.0699999999999931,0.0,24.0,False,35.0,180.0,0.0,0.0,,478.62,True
2820,4i,150.0,28,0.4903,27,140.88,False,30,0.0129,8.98,478.1,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.4902,0.9392,0.0,-0.589999999999975,1.0,4.0,False,40.0,186.66666666666669,329.4816,0.0,,478.1,True
2825,4i,150.0,26,0.0539,24,140.88,False,30,0.046,7.76,477.64,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.4633,0.9392,0.0,-1.0500000000000114,2.0,2.0,False,45.0,173.33333333333334,33.63360000000001,0.0,,477.64,True
2830,4i,150.0,26,1.1294,20,140.88,False,30,0.0523,1.08,477.41,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.6507,0.9392,0.0,-1.2799999999999727,3.0,1.0,False,50.0,173.33333333333334,704.7456,0.0,,477.41,True
2835,4i,150.0,26,0.7699,24,140.88,False,30,0.086,1.0,477.35,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.7699,0.9392,0.0,-1.339999999999975,3.0,6.0,False,55.0,173.33333333333334,480.4176000000001,0.0,,477.35,True
2840,4i,150.0,26,0.1842,23,140.88,False,30,0.0783,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.1842,0.9392,0.0,-1.3500000000000227,4.0,4.0,True,,173.33333333333334,114.9408,0.0,,477.34,True
2845,4i,150.0,26,0.1514,26,140.8,False,30,0.0853,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,-0.079999999999984,0.1514,0.9386666666666668,0.0,-1.2800000000000296,4.0,9.0,True,,173.33333333333334,94.47360000000002,-0.0026666666666661,,477.34,True
2850,4i,150.0,26,0.0728,26,138.57,False,30,0.0721,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,-2.3100000000000023,-0.4175,0.9238,0.0,-0.7600000000000477,4.0,14.0,True,,173.33333333333334,45.427200000000006,-0.077,,477.34,True
2855,4i,150.0,28,0.528,27,149.23,True,30,0.0476,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,8.349999999999994,0.4741,0.9948666666666666,0.0,-0.3000000000000113,4.0,19.0,True,,186.66666666666669,354.81600000000003,,,477.34,True
2860,4i,150.0,28,0.4018,27,148.86,True,31,0.9376,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,7.980000000000018,-0.7276,0.9924,1.0,-0.07000000000005,4.0,24.0,True,,186.66666666666669,270.00960000000003,,,477.34,True
2865,4i,150.0,28,0.0149,28,148.68,True,31,0.9057,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,7.800000000000011,-0.755,0.9912,1.0,-0.0100000000000477,5.0,4.0,False,5.0,186.66666666666669,10.0128,,0.0,477.34,True
2870,4i,150.0,29,0.7836,28,148.61,True,31,0.7811,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,7.730000000000018,0.5993999999999999,0.9907333333333336,1.0,0.0,6.0,2.0,True,,193.33333333333331,545.3856,,,477.34,True
2875,4i,150.0,29,0.4979,28,148.61,True,31,0.5416,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,7.810000000000002,0.3465,0.9907333333333336,1.0,0.0,7.0,1.0,False,5.0,193.33333333333331,346.5384,,0.0,477.34,True
2880,4i,150.0,29,0.1291,28,148.61,True,31,0.1834,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,10.04000000000002,0.0562999999999999,0.9907333333333336,1.0,0.0,7.0,6.0,False,10.0,193.33333333333331,89.8536,,0.0,477.34,True
2885,4i,150.0,27,0.0,27,148.61,True,30,0.0474,1.0,477.34,scenario_burst_demand_OOD,ood,ood,0.5,-0.6199999999999761,-0.528,0.9907333333333336,0.0,0.0,0.0,4.0,False,15.0,180.0,0.0,,0.0,477.34,True
2890,4i,150.0,27,0.0,27,148.61,True,30,0.0624,1.0,477.25,scenario_burst_demand_OOD,ood,ood,0.5,-0.25,-0.4018,0.9907333333333336,-1.0,-0.0899999999999749,0.0,9.0,False,20.0,180.0,0.0,,0.0,477.25,True
2895,4i,150.0,28,0.6308,27,148.61,True,30,0.0508,1.0,476.63,scenario_burst_demand_OOD,ood,ood,0.5,-0.0699999999999931,0.6159,0.9907333333333336,-1.0,-0.7099999999999795,0.0,14.0,False,25.0,186.66666666666669,423.89760000000007,,0.0,476.63,True
2900,4i,150.0,28,0.3896,27,148.61,True,30,0.0312,1.0,475.06,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.3939999999999999,0.9907333333333336,-1.0,-2.2799999999999727,0.0,19.0,False,30.0,186.66666666666669,261.81120000000004,,0.0,475.06,True
2905,4i,150.0,28,0.0015,28,148.61,True,30,0.016,1.0,473.42,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.4964,0.9907333333333336,-1.0,-3.919999999999959,0.0,24.0,False,35.0,186.66666666666669,1.0080000000000002,,0.0,473.42,True
2910,4i,150.0,28,0.0,28,148.61,True,30,0.0051,1.0,472.6,scenario_burst_demand_OOD,ood,ood,0.5,0.0,-0.1291,0.9907333333333336,-1.0,-4.739999999999952,1.0,4.0,False,40.0,186.66666666666669,0.0,,0.0,472.6,True
2915,4i,150.0,26,0.2409,23,148.61,True,29,0.0012,26.01,472.42,scenario_burst_demand_OOD,ood,ood,0.5,0.0,0.2409,0.9907333333333336,-1.0,-4.919999999999959,2.0,2.0,False,45.0,173.33333333333334,150.32160000000002,,0.0,472.42,True
