timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,true_queue_length_m,true_queue_beyond_camera
170,2i,150.0,1,2.0146,0,0.0,False,3,17.9322,12.34,357.13,scenario_low_demand,train,development,0.5,-15.04,2.0146,0.0,1.0,342.09,6.0,2.0,False,45.0,6.666666666666667,48.35040000000001,-0.5013333333333333,,0.0,False
175,2i,150.0,2,12.0629,0,0.0,False,3,17.148,1.04,236.77,scenario_low_demand,train,development,0.5,-15.04,12.0629,0.0,1.0,221.73,7.0,1.0,False,50.0,13.333333333333334,579.0192000000001,-0.5013333333333333,,0.0,False
180,2i,150.0,4,14.5622,1,1.0,False,3,15.0365,1.0,114.06,scenario_low_demand,train,development,0.5,-14.04,14.5622,0.0066666666666666,1.0,99.02,7.0,6.0,False,55.0,26.666666666666668,1397.9712000000002,-0.4679999999999999,,1.0,False
185,2i,150.0,4,5.399,1,1.0,False,3,7.1666,1.0,25.58,scenario_low_demand,train,development,0.5,-14.04,5.399,0.0066666666666666,1.0,10.54,0.0,4.0,True,,26.666666666666668,518.304,-0.4679999999999999,,1.0,False
190,2i,150.0,4,0.0079,4,5.03,False,3,0.0105,1.0,5.03,scenario_low_demand,train,development,0.5,-10.009999999999998,0.0079,0.0335333333333333,1.0,-10.009999999999998,0.0,9.0,True,,26.666666666666668,0.7584000000000001,-0.3336666666666666,,5.03,False
195,2i,150.0,4,0.0,4,5.0,False,3,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,-10.04,0.0,0.0333333333333333,-1.0,-478.3,0.0,14.0,True,,26.666666666666668,0.0,-0.3346666666666666,,5.0,False
200,2i,150.0,4,0.0,4,5.0,False,3,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,5.0,-2.0146,0.0333333333333333,0.0,-352.13,0.0,19.0,True,,26.666666666666668,0.0,0.1666666666666666,,5.0,False
205,2i,150.0,4,0.0,4,5.0,False,3,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,5.0,-12.0629,0.0333333333333333,0.0,-231.77,0.0,24.0,True,,26.666666666666668,0.0,0.1666666666666666,,5.0,False
210,2i,150.0,4,0.0,4,5.0,False,3,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,4.0,-14.5622,0.0333333333333333,0.0,-109.06,1.0,4.0,False,5.0,26.666666666666668,0.0,0.1333333333333333,,5.0,False
215,2i,150.0,4,0.0,4,5.0,False,4,6.6386,1.0,430.44,scenario_low_demand,train,development,0.5,4.0,-5.399,0.0333333333333333,1.0,404.86,2.0,2.0,True,,26.666666666666668,0.0,0.1333333333333333,,5.0,False
220,2i,150.0,4,0.0,4,5.0,False,5,9.3782,1.0,473.26,scenario_low_demand,train,development,0.5,-0.0300000000000002,-0.0079,0.0333333333333333,2.0,468.23,3.0,1.0,False,5.0,26.666666666666668,0.0,-0.001,,5.0,False
225,2i,150.0,4,0.0,4,5.0,False,5,9.3231,1.0,377.49,scenario_low_demand,train,development,0.5,0.0,0.0,0.0333333333333333,2.0,372.49,3.0,6.0,False,10.0,26.666666666666668,0.0,0.0,,5.0,False
230,2i,150.0,3,5.558,2,5.0,False,4,8.9604,1.0,281.39,scenario_low_demand,train,development,0.5,0.0,5.558,0.0333333333333333,1.0,276.39,4.0,4.0,False,15.0,20.0,400.176,0.0,,5.0,False
235,2i,150.0,3,7.8488,2,5.0,False,3,6.0586,1.0,187.13,scenario_low_demand,train,development,0.5,0.0,7.8488,0.0333333333333333,0.0,182.13,4.0,9.0,False,20.0,20.0,565.1135999999999,0.0,,5.0,False
240,2i,150.0,4,6.3579,2,5.0,False,3,4.5586,1.0,109.76,scenario_low_demand,train,development,0.5,0.0,6.3579,0.0333333333333333,0.0,104.76,4.0,14.0,False,25.0,26.666666666666668,610.3584,0.0,,5.0,False
245,2i,150.0,3,3.0586,2,5.0,False,3,3.0586,1.0,54.88,scenario_low_demand,train,development,0.5,0.0,3.0586,0.0333333333333333,-1.0,-375.56,4.0,19.0,False,30.0,20.0,220.2192,0.0,,5.0,False
250,2i,150.0,3,1.5813,2,5.0,False,3,1.5813,1.0,22.43,scenario_low_demand,train,development,0.5,0.0,1.5813,0.0333333333333333,-2.0,-450.83,4.0,24.0,False,35.0,20.0,113.8536,0.0,,5.0,False
255,2i,150.0,3,0.1311,2,5.0,False,3,0.1311,1.0,12.06,scenario_low_demand,train,development,0.5,0.0,0.1311,0.0333333333333333,-2.0,-365.43,5.0,4.0,False,40.0,20.0,9.4392,0.0,,5.0,False
260,2i,150.0,1,0.6285,1,11.37,False,1,0.6285,11.37,11.37,scenario_low_demand,train,development,0.5,6.369999999999999,-4.9295,0.0757999999999999,-3.0,-270.02,6.0,2.0,False,45.0,6.666666666666667,15.084,0.2123333333333333,,11.37,False
265,2i,150.0,1,0.0,0,0.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-5.0,-7.8488,0.0,-2.0,-186.13,7.0,1.0,False,50.0,6.666666666666667,0.0,-0.1666666666666666,,0.0,False
270,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-4.0,-6.3579,0.0066666666666666,-2.0,-108.76,7.0,6.0,False,55.0,6.666666666666667,0.0,-0.1333333333333333,,1.0,False
275,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-4.0,-3.0586,0.0066666666666666,-2.0,-53.88,0.0,4.0,True,,6.666666666666667,0.0,-0.1333333333333333,,1.0,False
280,2i,150.0,2,12.0352,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-4.0,10.4539,0.0066666666666666,-2.0,-21.43,0.0,9.0,True,,13.333333333333334,577.6896,-0.1333333333333333,,1.0,False
285,2i,150.0,2,6.1522,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-4.0,6.0211,0.0066666666666666,-2.0,-11.06,0.0,14.0,True,,13.333333333333334,295.3056,-0.1333333333333333,,1.0,False
290,2i,150.0,3,5.961,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,-10.37,5.3325000000000005,0.0066666666666666,0.0,-10.37,0.0,19.0,True,,20.0,429.192,-0.3456666666666666,,1.0,False
295,2i,150.0,4,5.5422,2,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,5.5422,0.0066666666666666,0.0,0.0,0.0,24.0,True,,26.666666666666668,532.0512000000001,0.0333333333333333,,1.0,False
300,2i,150.0,4,2.5896,3,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,2.5896,0.1002666666666666,0.0,0.0,1.0,4.0,False,5.0,26.666666666666668,248.6016,0.4679999999999999,,15.04,False
305,2i,150.0,4,0.0,4,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,0.0,0.1002666666666666,0.0,0.0,2.0,2.0,True,,26.666666666666668,0.0,0.4679999999999999,,15.04,False
310,2i,150.0,4,0.0,4,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,-12.0352,0.1002666666666666,0.0,0.0,3.0,1.0,False,5.0,26.666666666666668,0.0,0.4679999999999999,,15.04,False
315,2i,150.0,4,0.0,4,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,-6.1522,0.1002666666666666,0.0,0.0,3.0,6.0,False,10.0,26.666666666666668,0.0,0.4679999999999999,,15.04,False
320,2i,150.0,2,0.0,2,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,-5.961,0.1002666666666666,0.0,0.0,4.0,4.0,False,15.0,13.333333333333334,0.0,0.4679999999999999,,15.04,False
325,2i,150.0,2,0.0,2,15.04,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,14.04,-5.5422,0.1002666666666666,0.0,0.0,4.0,9.0,False,20.0,13.333333333333334,0.0,0.4679999999999999,,15.04,False
330,2i,150.0,2,0.0,2,15.04,False,3,14.1678,1.0,456.71,scenario_low_demand,train,development,0.5,0.0,-2.5896,0.1002666666666666,2.0,455.71,4.0,14.0,False,25.0,13.333333333333334,0.0,0.0,,15.04,False
335,2i,150.0,3,6.2024,2,15.04,False,3,14.305,1.0,358.81,scenario_low_demand,train,development,0.5,0.0,6.2024,0.1002666666666666,2.0,357.81,4.0,19.0,False,30.0,20.0,446.5728,0.0,,15.04,False
340,2i,150.0,2,0.0,2,15.04,False,3,14.4702,1.0,263.16,scenario_low_demand,train,development,0.5,0.0,0.0,0.1002666666666666,2.0,262.16,4.0,24.0,False,35.0,13.333333333333334,0.0,0.0,,15.04,False
345,2i,150.0,3,7.2248,2,15.04,False,3,13.5736,1.0,167.82,scenario_low_demand,train,development,0.5,0.0,7.2248,0.1002666666666666,2.0,166.82,5.0,4.0,False,40.0,20.0,520.1856,0.0,,15.04,False
350,2i,150.0,3,9.6956,0,0.0,False,2,13.4756,31.33,72.34,scenario_low_demand,train,development,0.5,-15.04,9.6956,0.0,1.0,71.34,6.0,2.0,False,45.0,20.0,698.0832,-0.5013333333333333,,0.0,False
355,2i,150.0,3,3.5232,1,1.2,False,2,4.992,6.51,6.55,scenario_low_demand,train,development,0.5,-13.84,3.5232,0.008,1.0,5.55,7.0,1.0,False,50.0,20.0,253.67040000000003,-0.4613333333333333,,1.2,False
360,2i,150.0,3,0.001,3,5.0,False,2,0.0014,1.0,5.0,scenario_low_demand,train,development,0.5,-10.04,0.001,0.0333333333333333,-1.0,-451.71,7.0,6.0,False,55.0,20.0,0.072,-0.3346666666666666,,5.0,False
365,2i,150.0,3,0.0,3,5.0,False,2,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,-10.04,-6.2024,0.0333333333333333,-1.0,-353.81,0.0,4.0,True,,20.0,0.0,-0.3346666666666666,,5.0,False
370,2i,150.0,3,0.0,3,5.0,False,2,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,-10.04,0.0,0.0333333333333333,-1.0,-258.16,0.0,9.0,True,,20.0,0.0,-0.3346666666666666,,5.0,False
375,2i,150.0,3,0.0,3,5.0,False,2,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,-10.04,-7.2248,0.0333333333333333,-1.0,-162.82,0.0,14.0,True,,20.0,0.0,-0.3346666666666666,,5.0,False
380,2i,150.0,3,0.0,3,5.0,False,2,0.0,1.0,5.0,scenario_low_demand,train,development,0.5,5.0,-9.6956,0.0333333333333333,0.0,-67.34,0.0,19.0,True,,20.0,0.0,0.1666666666666666,,5.0,False
385,2i,150.0,4,6.6428,3,5.0,False,3,7.8826,1.0,432.17,scenario_low_demand,train,development,0.5,3.8,3.1196,0.0333333333333333,1.0,425.62,0.0,24.0,True,,26.666666666666668,637.7088000000001,0.1266666666666666,,5.0,False
390,2i,150.0,4,3.9896,3,5.0,False,3,8.0808,1.0,312.29,scenario_low_demand,train,development,0.5,0.0,3.9886,0.0333333333333333,1.0,307.29,1.0,4.0,False,5.0,26.666666666666668,383.0016,0.0,,5.0,False
395,2i,150.0,4,0.3188,3,5.0,False,3,7.8119,1.0,192.55,scenario_low_demand,train,development,0.5,0.0,0.3188,0.0333333333333333,1.0,187.55,2.0,2.0,True,,26.666666666666668,30.6048,0.0,,5.0,False
400,2i,150.0,6,5.9077,4,5.0,False,3,6.4616,1.0,78.72,scenario_low_demand,train,development,0.5,0.0,5.9077,0.0333333333333333,1.0,73.72,3.0,1.0,False,5.0,40.0,850.7088,0.0,,5.0,False
405,2i,150.0,6,1.494,4,5.0,False,3,2.0507,1.0,20.82,scenario_low_demand,train,development,0.5,0.0,1.494,0.0333333333333333,1.0,15.82,3.0,6.0,False,10.0,40.0,215.136,0.0,,5.0,False
410,2i,150.0,4,0.3995,3,12.0,False,2,0.7982,5.0,8.78,scenario_low_demand,train,development,0.5,7.0,0.3995,0.08,0.0,3.78,4.0,4.0,False,15.0,26.666666666666668,38.352,0.2333333333333333,,12.0,False
415,2i,150.0,3,0.0,3,12.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,7.0,-6.6428,0.08,-2.0,-427.17,4.0,9.0,False,20.0,20.0,0.0,0.2333333333333333,,12.0,False
420,2i,150.0,3,0.0,3,12.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,7.0,-3.9896,0.08,-2.0,-307.29,4.0,14.0,False,25.0,20.0,0.0,0.2333333333333333,,12.0,False
425,2i,150.0,3,0.0,3,12.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,7.0,-0.3188,0.08,-2.0,-187.55,4.0,19.0,False,30.0,20.0,0.0,0.2333333333333333,,12.0,False
430,2i,150.0,3,0.0,3,12.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,7.0,-5.9077,0.08,-2.0,-73.72,4.0,24.0,False,35.0,20.0,0.0,0.2333333333333333,,12.0,False
435,2i,150.0,3,0.0,3,12.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,7.0,-1.494,0.08,-2.0,-15.82,5.0,4.0,False,40.0,20.0,0.0,0.2333333333333333,,12.0,False
440,2i,150.0,2,11.4568,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-12.0,11.0573,0.0,-2.0,,6.0,2.0,False,45.0,13.333333333333334,549.9264,-0.4,,0.0,False
445,2i,150.0,1,9.9024,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-12.0,9.9024,0.0,-1.0,,7.0,1.0,False,50.0,6.666666666666667,237.6576,-0.4,,0.0,False
450,2i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,-11.0,0.0,0.0066666666666666,-1.0,,7.0,6.0,False,55.0,6.666666666666667,0.0,-0.3666666666666666,,1.0,False
455,2i,150.0,3,14.0022,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,-11.0,14.0022,0.0066666666666666,-1.0,,0.0,4.0,True,,20.0,1008.1584,-0.3666666666666666,,1.0,False
460,2i,150.0,3,5.2611,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,-11.0,5.2611,0.0066666666666666,-1.0,,0.0,9.0,True,,20.0,378.7992,-0.3666666666666666,,1.0,False
465,2i,150.0,3,0.0,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,-11.0,0.0,0.0066666666666666,-1.0,,0.0,14.0,True,,20.0,0.0,-0.3666666666666666,,1.0,False
470,2i,150.0,3,0.0,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,-11.4568,0.0066666666666666,0.0,,0.0,19.0,True,,20.0,0.0,0.0333333333333333,,1.0,False
475,2i,150.0,3,0.0,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,-9.9024,0.0066666666666666,0.0,,0.0,24.0,True,,20.0,0.0,0.0333333333333333,,1.0,False
480,2i,150.0,3,0.0,3,1.0,False,1,23.826,432.85,432.85,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,1.0,,1.0,4.0,False,5.0,20.0,0.0,0.0,,1.0,False
485,2i,150.0,3,0.0,3,1.0,False,1,24.937,313.37,313.37,scenario_low_demand,train,development,0.5,0.0,-14.0022,0.0066666666666666,1.0,,2.0,2.0,True,,20.0,0.0,0.0,,1.0,False
490,2i,150.0,3,0.0,3,1.0,False,1,24.8855,193.22,193.22,scenario_low_demand,train,development,0.5,0.0,-5.2611,0.0066666666666666,1.0,,3.0,1.0,False,5.0,20.0,0.0,0.0,,1.0,False
495,2i,150.0,4,5.2669,3,1.0,False,3,21.3642,77.08,415.12,scenario_low_demand,train,development,0.5,0.0,5.2669,0.0066666666666666,3.0,,3.0,6.0,False,10.0,26.666666666666668,505.6224,0.0,,1.0,False
500,2i,150.0,1,0.0,1,1.0,False,2,21.1238,289.44,319.37,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,2.0,,4.0,4.0,False,15.0,6.666666666666667,0.0,0.0,,1.0,False
505,2i,150.0,1,0.0,1,1.0,False,2,21.9971,168.63,223.29,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,2.0,,4.0,9.0,False,20.0,6.666666666666667,0.0,0.0,,1.0,False
510,2i,150.0,3,11.6946,1,1.0,False,2,17.5419,54.49,137.43,scenario_low_demand,train,development,0.5,0.0,11.6946,0.0066666666666666,1.0,-295.42,4.0,14.0,False,25.0,20.0,842.0112,0.0,,1.0,False
515,2i,150.0,2,5.6172,1,1.0,False,1,11.2344,72.78,72.78,scenario_low_demand,train,development,0.5,0.0,5.6172,0.0066666666666666,0.0,-240.59,4.0,19.0,False,30.0,13.333333333333334,269.6256,0.0,,1.0,False
520,2i,150.0,2,3.3672,1,1.0,False,1,6.7344,30.11,30.11,scenario_low_demand,train,development,0.5,0.0,3.3672,0.0066666666666666,0.0,-163.11,4.0,24.0,False,35.0,13.333333333333334,161.6256,0.0,,1.0,False
525,2i,150.0,2,1.1172,1,1.0,False,1,2.2344,9.93,9.93,scenario_low_demand,train,development,0.5,0.0,-4.149699999999999,0.0066666666666666,-2.0,-405.19,5.0,4.0,False,40.0,13.333333333333334,53.6256,0.0,,1.0,False
530,2i,150.0,1,2.1404,0,0.0,False,1,2.1404,4.9,4.9,scenario_low_demand,train,development,0.5,-1.0,2.1404,0.0,-1.0,-314.47,6.0,2.0,False,45.0,6.666666666666667,51.369600000000005,-0.0333333333333333,,0.0,False
535,2i,150.0,0,0.0,0,0.0,False,1,18.4497,399.76,399.76,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,176.47,7.0,1.0,False,50.0,0.0,0.0,-0.0333333333333333,,0.0,False
540,2i,150.0,0,0.0,0,0.0,False,1,18.3989,307.27,307.27,scenario_low_demand,train,development,0.5,-1.0,-11.6946,0.0,-1.0,169.83999999999995,7.0,6.0,False,55.0,0.0,0.0,-0.0333333333333333,,0.0,False
545,2i,150.0,0,0.0,0,0.0,False,1,18.9277,213.41,213.41,scenario_low_demand,train,development,0.5,-1.0,-5.6172,0.0,0.0,140.63,0.0,4.0,True,,0.0,0.0,-0.0333333333333333,,0.0,False
550,2i,150.0,1,19.3469,0,0.0,False,3,21.6544,118.73,418.21,scenario_low_demand,train,development,0.5,-1.0,15.9797,0.0,2.0,388.1,0.0,9.0,True,,6.666666666666667,464.32560000000007,-0.0333333333333333,,0.0,False
555,2i,150.0,1,14.6829,0,0.0,False,3,20.4146,29.73,322.61,scenario_low_demand,train,development,0.5,-1.0,13.5657,0.0,2.0,312.68,0.0,14.0,True,,6.666666666666667,352.38960000000003,-0.0333333333333333,,0.0,False
560,2i,150.0,2,13.3026,0,0.0,False,3,15.0251,1.0,229.16,scenario_low_demand,train,development,0.5,0.0,11.1622,0.0,2.0,224.26,0.0,19.0,True,,13.333333333333334,638.5248,0.0,,0.0,False
565,2i,150.0,3,10.9108,1,1.0,False,3,10.9108,1.0,135.27,scenario_low_demand,train,development,0.5,1.0,10.9108,0.0066666666666666,2.0,-264.49,0.0,24.0,True,,20.0,785.5776000000001,0.0333333333333333,,1.0,False
570,2i,150.0,3,6.3839,1,1.0,False,3,6.3839,1.0,42.84,scenario_low_demand,train,development,0.5,1.0,6.3839,0.0066666666666666,2.0,-264.42999999999995,1.0,4.0,False,5.0,20.0,459.6408,0.0333333333333333,,1.0,False
575,2i,150.0,3,0.7895,2,1.0,False,3,0.7895,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,0.7895,0.0066666666666666,2.0,-212.41,2.0,2.0,True,,20.0,56.844,0.0333333333333333,,1.0,False
580,2i,150.0,3,0.0,3,1.0,False,3,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-19.3469,0.0066666666666666,0.0,-417.21,3.0,1.0,False,5.0,20.0,0.0,0.0333333333333333,,1.0,False
585,2i,150.0,3,0.0,3,1.0,False,4,6.5955,1.0,456.92,scenario_low_demand,train,development,0.5,1.0,-14.6829,0.0066666666666666,1.0,134.31,3.0,6.0,False,10.0,20.0,0.0,0.0333333333333333,,1.0,False
590,2i,150.0,1,0.0,1,1.0,False,2,13.3956,1.0,321.49,scenario_low_demand,train,development,0.5,1.0,-13.3026,0.0066666666666666,-1.0,92.33,4.0,4.0,False,15.0,6.666666666666667,0.0,0.0333333333333333,,1.0,False
595,2i,150.0,1,0.0,1,1.0,False,2,13.3009,1.0,185.35,scenario_low_demand,train,development,0.5,0.0,-10.9108,0.0066666666666666,-1.0,50.079999999999984,4.0,9.0,False,20.0,6.666666666666667,0.0,0.0,,1.0,False
600,2i,150.0,2,9.3333,1,1.0,False,2,9.3333,1.0,66.91,scenario_low_demand,train,development,0.5,0.0,2.9494,0.0066666666666666,-1.0,24.069999999999997,4.0,14.0,False,25.0,13.333333333333334,447.9984,0.0,,1.0,False
605,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-0.7895,0.0066666666666666,-2.0,0.0,4.0,19.0,False,30.0,6.666666666666667,0.0,0.0,,1.0,False
610,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,-2.0,0.0,4.0,24.0,False,35.0,6.666666666666667,0.0,0.0,,1.0,False
615,2i,150.0,3,16.5888,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,16.5888,0.0066666666666666,-3.0,-455.92,5.0,4.0,False,40.0,20.0,1194.3936,0.0,,1.0,False
620,2i,150.0,2,11.9473,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,11.9473,0.0,-2.0,,6.0,2.0,False,45.0,13.333333333333334,573.4704,-0.0333333333333333,,0.0,False
625,2i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,-2.0,,7.0,1.0,False,50.0,6.666666666666667,0.0,0.0,,1.0,False
630,2i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-9.3333,0.0066666666666666,-2.0,,7.0,6.0,False,55.0,6.666666666666667,0.0,0.0,,1.0,False
635,2i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,-1.0,,0.0,4.0,True,,6.666666666666667,0.0,0.0,,1.0,False
640,2i,150.0,1,0.0,1,1.0,False,1,18.7597,418.13,418.13,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,0.0,417.13,0.0,9.0,True,,6.666666666666667,0.0,0.0,,1.0,False
645,2i,150.0,1,0.0,1,1.0,False,1,18.3857,324.53,324.53,scenario_low_demand,train,development,0.5,0.0,-16.5888,0.0066666666666666,0.0,323.53,0.0,14.0,True,,6.666666666666667,0.0,0.0,,1.0,False
650,2i,150.0,1,0.0,1,1.0,False,1,18.6748,231.18,231.18,scenario_low_demand,train,development,0.5,1.0,-11.9473,0.0066666666666666,1.0,,0.0,19.0,True,,6.666666666666667,0.0,0.0333333333333333,,1.0,False
655,2i,150.0,2,9.1829,1,1.0,False,1,18.3659,138.11,138.11,scenario_low_demand,train,development,0.5,0.0,9.1829,0.0066666666666666,1.0,,0.0,24.0,True,,13.333333333333334,440.77920000000006,0.0,,1.0,False
660,2i,150.0,2,8.8307,1,1.0,False,2,22.2699,45.67,376.79,scenario_low_demand,train,development,0.5,0.0,8.8307,0.0066666666666666,2.0,,1.0,4.0,False,5.0,13.333333333333334,423.8736,0.0,,1.0,False
665,2i,150.0,2,1.4673,1,1.0,False,2,15.3292,1.0,240.83,scenario_low_demand,train,development,0.5,0.0,1.4673,0.0066666666666666,2.0,,2.0,2.0,True,,13.333333333333334,70.4304,0.0,,1.0,False
670,2i,150.0,4,12.0998,2,1.0,False,2,12.5557,1.0,108.27,scenario_low_demand,train,development,0.5,0.0,12.0998,0.0066666666666666,1.0,-309.86,3.0,1.0,False,5.0,26.666666666666668,1161.5808000000002,0.0,,1.0,False
675,2i,150.0,4,6.7002,2,1.0,False,2,6.0486,1.0,19.39,scenario_low_demand,train,development,0.5,0.0,6.7002,0.0066666666666666,1.0,-305.14,3.0,6.0,False,10.0,26.666666666666668,643.2192,0.0,,1.0,False
680,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,0.0,-230.18,4.0,4.0,False,15.0,6.666666666666667,0.0,0.0,,1.0,False
685,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-9.1829,0.0066666666666666,0.0,-137.11,4.0,9.0,False,20.0,6.666666666666667,0.0,0.0,,1.0,False
690,2i,150.0,1,0.0,1,1.0,False,2,13.885,1.0,483.3,scenario_low_demand,train,development,0.5,0.0,-8.8307,0.0066666666666666,0.0,106.51,4.0,14.0,False,25.0,6.666666666666667,0.0,0.0,,1.0,False
695,2i,150.0,1,0.0,1,1.0,False,2,13.7152,1.0,348.15,scenario_low_demand,train,development,0.5,0.0,-1.4673,0.0066666666666666,0.0,107.31999999999996,4.0,19.0,False,30.0,6.666666666666667,0.0,0.0,,1.0,False
700,2i,150.0,1,0.0,1,1.0,False,2,13.6063,1.0,213.45,scenario_low_demand,train,development,0.5,0.0,-12.0998,0.0066666666666666,0.0,105.18,4.0,24.0,False,35.0,6.666666666666667,0.0,0.0,,1.0,False
705,2i,150.0,2,11.2137,1,1.0,False,2,11.2137,1.0,83.85,scenario_low_demand,train,development,0.5,0.0,4.5135,0.0066666666666666,0.0,64.46,5.0,4.0,False,40.0,13.333333333333334,538.2576,0.0,,1.0,False
710,2i,150.0,1,8.7804,0,0.0,False,1,8.7804,12.92,12.92,scenario_low_demand,train,development,0.5,-1.0,8.7804,0.0,0.0,11.92,6.0,2.0,False,45.0,6.666666666666667,210.72960000000003,-0.0333333333333333,,0.0,False
715,2i,150.0,1,0.0478,1,1.01,False,1,0.0478,1.01,1.01,scenario_low_demand,train,development,0.5,0.01,0.0478,0.0067333333333333,0.0,0.01,7.0,1.0,False,50.0,6.666666666666667,1.1472000000000002,0.0003333333333333,,1.01,False
720,2i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.0066666666666666,-1.0,-482.3,7.0,6.0,False,55.0,6.666666666666667,0.0,0.0,,1.0,False
725,2i,150.0,3,16.6849,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,16.6849,0.0066666666666666,-1.0,-347.15,0.0,4.0,True,,20.0,1201.3128,0.0,,1.0,False
730,2i,150.0,3,9.2919,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,9.2919,0.0066666666666666,-1.0,-212.45,0.0,9.0,True,,20.0,669.0168,0.0,,1.0,False
735,2i,150.0,3,0.359,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-10.8547,0.0066666666666666,-1.0,-82.85,0.0,14.0,True,,20.0,25.848,0.0,,1.0,False
740,2i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-8.7804,0.0066666666666666,0.0,-11.92,0.0,19.0,True,,20.0,0.0,0.0333333333333333,,1.0,False
