timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
290,4i,150.0,2,12.0043,1,1.0,False
295,1i,150.0,4,3.21,2,1.0,False
295,2i,150.0,4,4.2149,2,1.0,False
295,3i,150.0,17,1.8015,14,77.76,False
295,4i,150.0,3,8.9273,1,1.0,False
300,1i,150.0,4,0.0012,4,5.0,False
300,2i,150.0,4,0.0071,4,8.03,False
300,3i,150.0,18,2.5835,15,81.77,False
300,4i,150.0,2,4.1939,1,1.0,False
305,1i,150.0,4,0.0,4,5.0,False
305,2i,150.0,4,0.0,4,8.0,False
305,3i,150.0,19,2.2544,15,81.77,False
305,4i,150.0,1,3.6904,0,0.0,False
310,1i,150.0,4,0.0,4,5.0,False
310,2i,150.0,4,0.0,4,8.0,False
310,3i,150.0,18,1.1879,13,85.79,False
310,4i,150.0,0,0.0,0,0.0,False
315,1i,150.0,4,0.0,4,5.0,False
315,2i,150.0,4,0.0,4,8.0,False
315,3i,150.0,18,0.4889,14,85.77,False
315,4i,150.0,0,0.0,0,0.0,False
320,1i,150.0,2,0.0,2,5.0,False
320,2i,150.0,2,0.0,2,8.0,False
320,3i,150.0,21,2.0828,13,85.48,False
320,4i,150.0,0,0.0,0,0.0,False
325,1i,150.0,3,8.2847,2,5.0,False
325,2i,150.0,3,8.1357,2,8.0,False
325,3i,150.0,22,2.4289,16,76.53,False
325,4i,150.0,1,23.4834,0,0.0,False
330,1i,150.0,3,6.0244,2,5.0,False
330,2i,150.0,3,5.8751,2,8.0,False
330,3i,150.0,24,1.6556,18,77.92,False
330,4i,150.0,1,8.5925,0,0.0,False
335,1i,150.0,4,11.7978,2,5.0,False
335,2i,150.0,4,11.2654,2,8.0,False
335,3i,150.0,24,0.6244,22,99.0,False
335,4i,150.0,2,11.6995,1,1.0,False
340,1i,150.0,4,5.5661,2,5.0,False
340,2i,150.0,4,4.5767,2,8.0,False
340,3i,150.0,24,0.1055,23,98.81,False
340,4i,150.0,3,10.6296,1,1.0,False
345,1i,150.0,3,0.0017,3,9.0,False
345,2i,150.0,3,0.0033,3,15.01,False
345,3i,150.0,27,1.4248,24,98.81,False
345,4i,150.0,3,3.8834,1,1.0,False
350,1i,150.0,1,1.7439,0,0.0,False
350,2i,150.0,2,2.726,1,14.24,False
350,3i,150.0,28,1.6002,24,98.81,False
350,4i,150.0,3,0.0,3,1.0,False
355,1i,150.0,0,0.0,0,0.0,False
355,2i,150.0,0,0.0,0,0.0,False
355,3i,150.0,30,1.0273,26,102.83,False
355,4i,150.0,3,0.0,3,1.0,False
360,1i,150.0,0,0.0,0,0.0,False
360,2i,150.0,0,0.0,0,0.0,False
360,3i,150.0,30,0.3031,28,116.85,False
360,4i,150.0,3,0.0,3,1.0,False
365,1i,150.0,0,0.0,0,0.0,False
365,2i,150.0,0,0.0,0,0.0,False
365,3i,150.0,30,1.7406,23,116.85,False
365,4i,150.0,1,0.0,1,1.0,False
370,1i,150.0,1,20.9571,0,0.0,False
370,2i,150.0,1,23.5061,0,0.0,False
370,3i,150.0,25,1.2361,19,120.85,False
370,4i,150.0,2,9.3634,1,1.0,False
375,1i,150.0,1,6.1265,0,0.0,False
375,2i,150.0,1,10.5696,0,0.0,False
375,3i,150.0,22,1.4287,19,120.85,False
375,4i,150.0,1,0.0,1,1.0,False
380,1i,150.0,3,15.1878,1,1.0,False
380,2i,150.0,2,11.5178,1,1.0,False
380,3i,150.0,21,0.8627,19,120.85,False
380,4i,150.0,3,15.679,1,1.0,False
385,1i,150.0,3,6.5103,1,1.0,False
385,2i,150.0,3,8.7118,1,1.0,False
385,3i,150.0,21,0.9403,19,120.85,False
