timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
295,2i,22,4.7117,45.3702,0.0,16,68.76,False
295,3i,19,4.7399,39.1833,720.0,14,80.76,False
295,4i,21,5.0965,43.3079,0.0,16,111.49,False
300,1i,24,3.5377,49.4947,0.0,20,79.47,False
300,2i,22,4.3536,45.3702,0.0,17,72.76,False
300,3i,19,4.5644,39.1833,0.0,15,87.77,False
300,4i,20,4.479,41.2456,720.0,16,111.42,False
305,1i,26,3.7852,53.6193,0.0,20,79.47,False
305,2i,24,4.8054,49.4947,0.0,17,72.76,False
305,3i,20,5.3134,41.2456,720.0,12,87.77,False
305,4i,21,5.8188,43.3079,720.0,14,111.42,False
310,1i,27,3.6119,55.6816,0.0,21,79.47,False
310,2i,25,3.9565,51.557,0.0,18,72.76,False
310,3i,19,5.8478,39.1833,1440.0,9,87.77,False
310,4i,22,5.3723,45.3702,0.0,11,111.42,False
315,1i,27,3.0407,55.6816,0.0,23,83.48,False
315,2i,25,2.9083,51.557,0.0,20,76.76,False
315,3i,19,5.0935,39.1833,0.0,10,94.77,False
315,4i,22,4.2878,45.3702,0.0,13,118.42,False
320,1i,27,4.2785,55.6816,1440.0,16,83.47,False
320,2i,23,4.5442,47.4325,2880.0,14,76.76,False
320,3i,21,5.6113,43.3079,0.0,9,94.15,False
320,4i,24,4.2525,49.4947,0.0,13,118.39,False
325,1i,25,4.3367,51.557,2160.0,15,87.48,False
325,2i,21,5.4495,43.3079,2160.0,14,80.77,False
325,3i,22,5.3937,45.3702,0.0,10,50.85,False
325,4i,25,4.2376,51.557,0.0,14,123.91,False
330,1i,21,3.7277,43.3079,2880.0,15,87.48,False
330,2i,19,4.3992,39.1833,1440.0,14,80.76,False
330,3i,22,3.6434,45.3702,0.0,14,62.86,False
330,4i,25,3.3754,51.557,0.0,17,91.02,False
335,1i,20,4.3165,41.2456,2160.0,15,87.48,False
335,2i,20,5.8745,41.2456,720.0,14,80.76,False
335,3i,24,3.6877,49.4947,0.0,19,80.86,False
335,4i,27,2.9496,55.6816,0.0,21,105.85,False
340,1i,21,4.8543,43.3079,0.0,16,94.48,False
340,2i,19,5.4281,39.1833,1440.0,14,80.76,False
340,3i,25,3.5075,51.557,0.0,20,87.81,False
340,4i,28,3.1489,57.7439,0.0,23,115.9,False
345,1i,21,4.1586,43.3079,0.0,16,94.48,False
345,2i,19,4.6147,39.1833,0.0,14,80.76,False
345,3i,25,2.5831,51.557,0.0,21,87.77,False
345,4i,28,2.3579,57.7439,0.0,24,115.81,False
350,1i,22,4.8658,45.3702,1440.0,14,94.48,False
350,2i,21,5.6841,43.3079,720.0,13,84.78,False
350,3i,28,4.4677,57.7439,0.0,22,87.77,False
350,4i,31,3.7737,63.9307,0.0,25,115.81,False
355,1i,21,4.7883,43.3079,720.0,13,98.48,False
355,2i,19,5.6505,39.1833,1440.0,11,98.86,False
355,3i,28,3.8488,57.7439,0.0,22,87.77,False
355,4i,31,3.3947,63.9307,0.0,26,119.81,False
360,1i,23,5.6859,47.4325,0.0,11,98.48,False
360,2i,21,6.4553,43.3079,0.0,9,98.81,False
360,3i,30,4.1278,61.8684,0.0,23,87.77,False
360,4i,33,3.5842,68.0553,0.0,26,119.81,False
365,1i,24,5.5235,49.4947,0.0,11,98.38,False
365,2i,22,5.2362,45.3702,0.0,11,98.51,False
365,3i,27,4.1564,55.6816,2880.0,17,91.77,False
365,4i,29,3.7336,59.8061,3600.0,20,119.81,False
370,1i,24,5.2187,49.4947,0.0,10,32.73,False
370,2i,22,4.292,45.3702,0.0,11,48.39,False
370,3i,24,4.2743,49.4947,2160.0,17,105.81,False
370,4i,25,3.6292,51.557,2880.0,20,126.81,False
375,1i,26,4.9155,53.6193,0.0,14,59.1,False
375,2i,24,4.89,49.4947,0.0,15,60.27,False
375,3i,23,4.8029,47.4325,2160.0,17,105.81,False
375,4i,25,4.4137,51.557,1440.0,20,126.81,False
380,1i,27,3.698,55.6816,0.0,19,78.76,False
380,2i,25,4.2594,51.557,0.0,19,82.62,False
380,3i,23,4.2801,47.4325,720.0,17,105.81,False
