timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
2635,1i,479.6,True
2640,1i,479.6,True
2645,1i,479.6,True
2650,1i,479.6,True
2655,1i,479.6,True
2660,1i,479.6,True
2665,1i,479.6,True
2670,1i,479.6,True
2675,1i,479.6,True
2680,1i,479.6,True
2685,1i,479.6,True
2690,1i,479.6,True
2695,1i,479.58,True
2700,1i,479.28,True
2705,1i,478.51,True
2710,1i,477.26,True
2715,1i,476.61,True
2720,1i,476.47,True
2725,1i,476.44,True
2730,1i,476.44,True
2735,1i,476.44,True
2740,1i,476.44,True
2745,1i,476.44,True
2750,1i,476.44,True
2755,1i,476.44,True
2760,1i,476.44,True
2765,1i,476.42,True
2770,1i,476.19,True
2775,1i,474.78,True
2780,1i,473.03,True
2785,1i,471.08,True
2790,1i,470.13,True
2795,1i,469.95,True
2800,1i,469.91,True
2805,1i,469.9,True
2810,1i,469.9,True
2815,1i,469.9,True
2820,1i,469.9,True
2825,1i,469.9,True
2830,1i,469.9,True
2835,1i,469.9,True
2840,1i,469.9,True
2845,1i,469.9,True
2850,1i,469.9,True
2855,1i,469.83,True
2860,1i,469.12,True
2865,1i,467.15,True
2870,1i,471.79,True
2875,1i,470.13,True
2880,1i,469.53,True
2885,1i,469.4,True
2890,1i,469.37,True
2895,1i,469.37,True
2900,1i,469.37,True
2905,1i,469.37,True
2910,1i,469.37,True
2915,1i,469.37,True
2920,1i,469.37,True
2925,1i,469.37,True
2930,1i,469.37,True
2935,1i,469.37,True
2940,1i,469.36,True
2945,1i,469.14,True
2950,1i,467.56,True
2955,1i,477.94,True
2960,1i,475.0,True
2965,1i,470.87,True
2970,1i,477.22,True
2975,1i,477.09,True
2980,1i,477.08,True
2985,1i,477.08,True
2990,1i,477.08,True
2995,1i,477.08,True
3000,1i,477.08,True
3005,1i,477.08,True
3010,1i,477.08,True
3015,1i,477.08,True
3020,1i,477.08,True
3025,1i,477.07,True
3030,1i,477.0,True
3035,1i,476.53,True
3040,1i,474.33,True
3045,1i,462.67,True
3050,1i,457.25,True
3055,1i,469.85,True
3060,1i,481.03,True
3065,1i,480.81,True
3070,1i,480.79,True
3075,1i,480.78,True
3080,1i,480.78,True
3085,1i,480.78,True
3090,1i,480.78,True
3095,1i,480.78,True
3100,1i,480.78,True
3105,1i,480.78,True
3110,1i,480.78,True
3115,1i,480.78,True
3120,1i,480.65,True
3125,1i,479.15,True
3130,1i,481.22,True
3135,1i,477.64,True
3140,1i,422.5,True
3145,1i,466.97,True
3150,1i,476.91,True
3155,1i,476.15,True
3160,1i,476.08,True
3165,1i,476.08,True
3170,1i,476.08,True
3175,1i,476.08,True
3180,1i,476.08,True
3185,1i,476.08,True
3190,1i,476.08,True
3195,1i,476.07,True
3200,1i,476.07,True
3205,1i,472.2,True
3210,1i,471.98,True
3215,1i,470.71,True
3220,1i,468.07,True
3225,1i,454.5,True
3230,1i,388.91,True
3235,1i,450.93,True
3240,1i,446.33,True
3245,1i,469.64,True
3250,1i,483.16,True
3255,1i,483.12,True
3260,1i,483.12,True
3265,1i,483.12,True
3270,1i,483.12,True
3275,1i,483.12,True
3280,1i,483.12,True
3285,1i,483.12,True
3290,1i,483.12,True
3295,1i,483.11,True
3300,1i,483.07,True
3305,1i,482.56,True
3310,1i,480.39,True
