timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m
190,1i,150.0,7,1.6063,4,13.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,0.7000000000000011,-2.7144000000000004,0.09140000000000001,0.0,-12.01,0.0,9.0,True,,46.66666666666667,269.8584,0.02333333333333337,
195,1i,150.0,7,0.0022,7,20.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,7.710000000000001,-7.0999,0.13806666666666667,0.0,-12.0,0.0,14.0,True,,46.66666666666667,0.36960000000000004,0.257,
200,1i,150.0,8,2.5844,7,20.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,7.710000000000001,-0.2557999999999998,0.13806666666666667,0.0,-12.0,0.0,19.0,True,,53.333333333333336,496.2048000000001,0.257,
205,1i,150.0,10,5.2804,7,20.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,19.71,4.3708,0.13806666666666667,0.0,0.0,0.0,24.0,True,,66.66666666666667,1267.2960000000003,0.657,
210,1i,150.0,10,1.8346,8,20.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,7.0,-2.5587,0.13806666666666667,0.0,0.0,1.0,4.0,False,5,66.66666666666667,440.30400000000003,0.23333333333333334,
215,1i,150.0,10,0.0916,9,24.72,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,11.009999999999998,-6.5323,0.1648,0.0,0.0,2.0,2.0,True,,66.66666666666667,21.984,0.36699999999999994,
220,1i,150.0,10,0.0,10,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,11.0,-1.6063,0.16473333333333334,0.0,0.0,3.0,1.0,False,5,66.66666666666667,0.0,0.36666666666666664,
225,1i,150.0,12,2.9337,10,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,4.0,2.9314999999999998,0.16473333333333334,0.0,0.0,3.0,6.0,False,10,80.0,844.9056,0.13333333333333333,
230,1i,150.0,9,5.4213,4,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,4.0,2.8368999999999995,0.16473333333333334,0.0,0.0,4.0,4.0,False,15,60.0,1171.0007999999998,0.13333333333333333,
235,1i,150.0,6,2.8402,4,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,4.0,-2.4402000000000004,0.16473333333333334,0.0,0.0,4.0,9.0,False,20,40.0,408.98879999999997,0.13333333333333333,
240,1i,150.0,6,3.7329,4,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,4.0,1.8982999999999999,0.16473333333333334,0.0,0.0,4.0,14.0,False,25,40.0,537.5376,0.13333333333333333,
245,1i,150.0,8,8.4908,4,24.71,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,-0.00999999999999801,8.3992,0.16473333333333334,0.0,0.0,4.0,19.0,False,30,53.333333333333336,1630.2336,-0.000333333333333267,
