timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
330,2i,13,4.8061,26.8097,2160.0,10,64.76,False
330,3i,3,17.5235,6.1868,0.0,0,0.0,False
330,4i,3,19.9584,6.1868,0.0,0,0.0,False
335,1i,13,6.999,26.8097,720.0,8,37.76,False
335,2i,15,6.1818,30.9342,0.0,10,64.76,False
335,3i,3,14.3821,6.1868,0.0,1,1.0,False
335,4i,3,16.018,6.1868,0.0,1,1.0,False
340,1i,13,5.9266,26.8097,0.0,9,41.76,False
340,2i,15,4.7725,30.9342,0.0,10,64.76,False
340,3i,3,10.198,6.1868,0.0,1,1.0,False
340,4i,3,7.3831,6.1868,0.0,1,1.0,False
345,1i,14,5.6676,28.8719,0.0,10,41.76,False
345,2i,15,4.9753,30.9342,720.0,11,71.76,False
345,3i,3,4.1721,6.1868,0.0,1,1.0,False
345,4i,3,0.0,6.1868,0.0,2,1.0,False
350,1i,12,4.9596,24.7474,1440.0,8,41.76,False
350,2i,13,3.8603,26.8097,1440.0,9,71.76,False
350,3i,3,0.0,6.1868,0.0,3,1.0,False
350,4i,3,0.0,6.1868,0.0,3,1.0,False
355,1i,13,6.7687,26.8097,720.0,4,41.76,False
355,2i,14,6.1327,28.8719,720.0,6,71.76,False
355,3i,4,5.9333,8.2491,0.0,3,1.0,False
355,4i,4,6.9254,8.2491,0.0,3,1.0,False
360,1i,13,5.4027,26.8097,0.0,6,14.9,False
360,2i,14,5.9663,28.8719,0.0,5,70.74,False
360,3i,4,6.0048,8.2491,0.0,3,1.0,False
360,4i,4,6.6687,8.2491,0.0,3,1.0,False
365,1i,14,5.4005,28.8719,0.0,9,30.11,False
365,2i,15,5.8292,30.9342,0.0,7,30.31,False
365,3i,4,20.1165,8.2491,1440.0,1,1.0,False
365,4i,4,19.2118,8.2491,1440.0,1,1.0,False
370,1i,14,3.8579,28.8719,0.0,11,34.01,False
370,2i,15,4.2255,30.9342,0.0,10,56.92,False
370,3i,4,19.4401,8.2491,0.0,1,1.0,False
370,4i,4,16.8075,8.2491,0.0,1,1.0,False
375,1i,16,4.3903,32.9965,0.0,11,34.01,False
375,2i,17,4.3384,35.0588,0.0,12,83.53,False
375,3i,4,17.1513,8.2491,0.0,1,1.0,False
375,4i,3,16.0624,6.1868,720.0,1,1.0,False
380,1i,17,4.8778,35.0588,0.0,12,34.01,False
380,2i,18,4.7189,37.1211,0.0,14,83.51,False
380,3i,3,15.522,6.1868,720.0,1,1.0,False
380,4i,3,15.8089,6.1868,0.0,1,1.0,False
385,1i,17,4.1123,35.0588,0.0,13,41.01,False
385,2i,18,3.8329,37.1211,0.0,14,83.51,False
385,3i,3,6.6463,6.1868,0.0,1,1.0,False
385,4i,3,8.8265,6.1868,0.0,1,1.0,False
390,1i,17,2.968,35.0588,0.0,14,41.01,False
390,2i,18,2.6326,37.1211,0.0,15,83.51,False
390,3i,2,0.0,4.1246,720.0,2,8.0,False
390,4i,2,0.2613,4.1246,720.0,1,1.0,False
395,1i,19,4.8471,39.1833,0.0,14,41.01,False
395,2i,20,3.6247,41.2456,0.0,15,83.51,False
395,3i,1,5.1335,2.0623,720.0,0,0.0,False
395,4i,0,0.0,0.0,1440.0,0,0.0,False
400,1i,20,5.0224,41.2456,0.0,14,41.01,False
400,2i,21,4.2858,43.3079,0.0,16,83.51,False
400,3i,1,26.4609,2.0623,720.0,0,0.0,False
400,4i,1,26.6645,2.0623,0.0,0,0.0,False
405,1i,20,3.3971,41.2456,0.0,15,53.75,False
405,2i,21,2.9977,43.3079,0.0,17,87.52,False
405,3i,1,26.4962,2.0623,0.0,0,0.0,False
405,4i,1,27.1427,2.0623,0.0,0,0.0,False
410,1i,16,2.9197,32.9965,2880.0,10,53.72,False
410,2i,16,2.8509,32.9965,3600.0,12,87.51,False
410,3i,1,26.7015,2.0623,0.0,0,0.0,False
410,4i,1,26.3509,2.0623,0.0,0,0.0,False
415,1i,15,4.5287,30.9342,2160.0,10,67.76,False
415,2i,17,5.3954,35.0588,720.0,12,101.55,False
415,3i,3,24.8197,6.1868,0.0,0,0.0,False
415,4i,3,25.1647,6.1868,0.0,0,0.0,False
420,1i,15,6.1593,30.9342,720.0,10,67.76,False
420,2i,16,5.8095,32.9965,1440.0,12,101.55,False
420,3i,3,20.0069,6.1868,0.0,0,0.0,False
420,4i,3,20.4189,6.1868,0.0,0,0.0,False
425,1i,13,4.891,26.8097,1440.0,10,67.76,False
425,2i,15,4.3115,30.9342,720.0,12,101.55,False
425,3i,3,17.2795,6.1868,0.0,1,1.0,False
425,4i,3,17.2752,6.1868,0.0,1,1.0,False
430,1i,15,6.5816,30.9342,0.0,10,67.76,False
430,2i,17,4.3723,35.0588,0.0,12,101.55,False
430,3i,3,7.8653,6.1868,0.0,1,1.0,False
430,4i,3,7.928,6.1868,0.0,1,1.0,False
435,1i,14,5.3445,28.8719,720.0,10,67.76,False
435,2i,16,3.4206,32.9965,720.0,13,105.55,False
435,3i,3,0.551,6.1868,0.0,2,1.0,False
435,4i,3,0.0,6.1868,0.0,3,1.0,False
440,1i,14,7.1621,28.8719,720.0,7,67.76,False
440,2i,16,4.9081,32.9965,720.0,10,105.55,False
440,3i,3,0.0003,6.1868,0.0,3,1.0,False
440,4i,3,0.0,6.1868,0.0,3,1.0,False
445,1i,12,6.6965,24.7474,1440.0,4,71.77,False
445,2i,15,4.8249,30.9342,720.0,8,105.55,False
445,3i,4,5.9344,8.2491,0.0,3,1.0,False
445,4i,4,6.8998,8.2491,0.0,3,1.0,False
450,1i,14,6.8076,28.8719,0.0,4,70.26,False
450,2i,17,6.4827,35.0588,0.0,7,105.41,False
450,3i,4,5.8626,8.2491,0.0,3,1.0,False
450,4i,4,6.7474,8.2491,0.0,3,1.0,False
455,1i,15,6.8982,30.9342,0.0,7,23.01,False
455,2i,18,6.5554,37.1211,0.0,6,28.87,False
455,3i,2,12.3427,4.1246,1440.0,1,1.0,False
455,4i,2,13.8344,4.1246,1440.0,1,1.0,False
460,1i,15,5.6543,30.9342,0.0,10,53.91,False
460,2i,18,5.021,37.1211,0.0,9,48.45,False
460,3i,4,18.1866,8.2491,0.0,1,1.0,False
460,4i,4,17.8931,8.2491,0.0,1,1.0,False
465,1i,15,4.2486,30.9342,0.0,12,67.8,False
465,2i,18,3.4569,37.1211,0.0,14,84.98,False
465,3i,3,16.8918,6.1868,720.0,1,1.0,False
465,4i,3,17.8742,6.1868,720.0,1,1.0,False
470,1i,17,4.4996,35.0588,0.0,12,67.8,False
470,2i,20,4.03,41.2456,0.0,15,88.54,False
470,3i,3,17.2224,6.1868,0.0,1,1.0,False
470,4i,3,16.7857,6.1868,0.0,1,1.0,False
475,1i,18,4.6506,37.1211,0.0,14,74.8,False
475,2i,21,4.6639,43.3079,0.0,16,101.22,False
475,3i,3,9.6008,6.1868,0.0,1,1.0,False
475,4i,3,8.448,6.1868,0.0,1,1.0,False
480,1i,18,3.8607,37.1211,0.0,14,74.8,False
480,2i,21,3.8543,43.3079,0.0,17,101.22,False
480,3i,2,1.3862,4.1246,720.0,1,1.0,False
480,4i,2,0.047,4.1246,720.0,2,5.05,False
485,1i,18,2.966,37.1211,0.0,15,74.8,False
485,2i,21,2.3813,43.3079,0.0,18,101.22,False
485,3i,0,0.0,0.0,1440.0,0,0.0,False
485,4i,0,0.0,0.0,1440.0,0,0.0,False
490,1i,20,3.4252,41.2456,0.0,15,74.8,False
490,2i,23,3.0701,47.4325,0.0,19,105.23,False
490,3i,1,24.7482,2.0623,0.0,0,0.0,False
490,4i,1,19.0961,2.0623,0.0,0,0.0,False
495,1i,21,3.9595,43.3079,0.0,17,78.8,False
495,2i,24,3.5998,49.4947,0.0,20,105.22,False
495,3i,1,24.2489,2.0623,0.0,0,0.0,False
495,4i,1,19.1437,2.0623,0.0,0,0.0,False
500,1i,15,4.8502,30.9342,4320.0,11,78.8,False
500,2i,21,4.3374,43.3079,2160.0,14,105.22,False
500,3i,1,23.8002,2.0623,0.0,0,0.0,False
500,4i,1,19.1744,2.0623,0.0,0,0.0,False
505,1i,14,3.91,28.8719,720.0,11,78.8,False
505,2i,17,3.1026,35.0588,2880.0,14,105.22,False
505,3i,3,24.1918,6.1868,0.0,0,0.0,False
505,4i,3,23.3191,6.1868,0.0,0,0.0,False
510,1i,16,5.6795,32.9965,0.0,11,78.8,False
510,2i,19,3.6767,39.1833,0.0,15,109.27,False
510,3i,3,19.3059,6.1868,0.0,0,0.0,False
510,4i,3,22.0974,6.1868,0.0,0,0.0,False
515,1i,16,6.0178,32.9965,720.0,11,78.8,False
515,2i,19,4.5879,39.1833,720.0,15,109.23,False
515,3i,3,18.0933,6.1868,0.0,1,1.0,False
515,4i,3,17.0186,6.1868,0.0,0,0.0,False
520,1i,15,4.9615,30.9342,720.0,11,78.8,False
520,2i,18,3.6479,37.1211,720.0,15,109.23,False
520,3i,3,9.8936,6.1868,0.0,1,1.0,False
520,4i,3,11.2003,6.1868,0.0,1,1.0,False
525,1i,15,3.3149,30.9342,0.0,12,82.8,False
525,2i,18,2.2988,37.1211,0.0,15,109.23,False
525,3i,3,0.5406,6.1868,0.0,1,1.0,False
525,4i,3,2.351,6.1868,0.0,1,1.0,False
530,1i,16,4.8761,32.9965,720.0,10,96.88,False
530,2i,19,4.6937,39.1833,720.0,14,116.23,False
530,3i,3,0.0003,6.1868,0.0,3,1.0,False
530,4i,3,0.0,6.1868,0.0,3,1.0,False
535,1i,15,6.4899,30.9342,1440.0,8,96.84,False
535,2i,18,5.662,37.1211,1440.0,10,116.23,False
535,3i,4,4.8122,8.2491,0.0,3,1.0,False
535,4i,4,6.0969,8.2491,0.0,3,1.0,False
540,1i,15,5.2073,30.9342,0.0,7,96.78,False
540,2i,18,4.4038,37.1211,0.0,11,116.23,False
540,3i,4,4.8007,8.2491,0.0,3,1.0,False
540,4i,4,5.8561,8.2491,0.0,3,1.0,False
545,1i,15,3.0896,30.9342,0.0,6,34.8,False
545,2i,18,2.5265,37.1211,0.0,10,116.04,False
545,3i,2,9.4826,4.1246,1440.0,1,1.0,False
545,4i,2,12.0503,4.1246,1440.0,1,1.0,False
550,1i,18,5.2233,37.1211,0.0,10,64.07,False
550,2i,21,5.0217,43.3079,0.0,9,59.96,False
550,3i,4,17.425,8.2491,0.0,1,1.0,False
550,4i,4,15.4157,8.2491,0.0,1,1.0,False
555,1i,18,3.8586,37.1211,0.0,14,89.0,False
555,2i,21,4.4721,43.3079,0.0,12,67.91,False
555,3i,4,17.4901,8.2491,0.0,1,1.0,False
555,4i,3,15.1295,6.1868,720.0,1,1.0,False
560,1i,18,3.5488,37.1211,0.0,15,88.84,False
560,2i,21,3.2354,43.3079,0.0,17,95.89,False
560,3i,3,16.7938,6.1868,720.0,1,1.0,False
560,4i,3,15.3921,6.1868,0.0,1,1.0,False
565,1i,18,2.5865,37.1211,0.0,15,88.84,False
565,2i,21,1.6888,43.3079,0.0,18,99.57,False
565,3i,3,11.3351,6.1868,0.0,1,1.0,False
565,4i,3,10.5363,6.1868,0.0,1,1.0,False
570,1i,21,4.7437,43.3079,0.0,15,88.84,False
570,2i,24,3.684,49.4947,0.0,19,106.52,False
570,3i,2,0.453,4.1246,720.0,1,1.0,False
570,4i,3,6.1026,6.1868,0.0,1,1.0,False
575,1i,21,3.9773,43.3079,0.0,17,92.91,False
575,2i,24,3.0461,49.4947,0.0,20,106.52,False
575,3i,1,27.77,2.0623,1440.0,0,0.0,False
575,4i,3,10.6575,6.1868,720.0,0,0.0,False
580,1i,21,2.6499,43.3079,0.0,18,92.84,False
580,2i,24,2.3757,49.4947,0.0,21,106.52,False
580,3i,1,26.9968,2.0623,0.0,0,0.0,False
580,4i,2,13.3741,4.1246,720.0,1,1.0,False
585,1i,21,1.5979,43.3079,0.0,18,92.84,False
585,2i,24,1.3803,49.4947,0.0,21,106.52,False
585,3i,1,26.1613,2.0623,0.0,0,0.0,False
585,4i,2,13.7276,4.1246,0.0,1,1.0,False
590,1i,20,5.287,41.2456,2880.0,13,105.55,False
590,2i,24,4.2131,49.4947,2160.0,16,110.52,False
590,3i,1,23.5959,2.0623,0.0,0,0.0,False
590,4i,2,11.8991,4.1246,0.0,1,1.0,False
595,1i,17,4.8429,35.0588,2160.0,13,105.55,False
