timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
385,1i,14,5.6298,28.8719,0.0,10,38.05,False
385,2i,16,4.2303,32.9965,0.0,13,66.47,False
385,3i,10,5.63,20.6228,720.0,7,39.72,False
385,4i,12,5.3207,24.7474,720.0,9,45.01,False
390,1i,15,5.5454,30.9342,0.0,10,38.05,False
390,2i,17,5.1763,35.0588,0.0,13,66.47,False
390,3i,11,6.4788,22.6851,0.0,7,39.72,False
390,4i,13,6.3783,26.8097,0.0,9,45.01,False
395,1i,15,3.8799,30.9342,0.0,12,38.05,False
395,2i,17,3.7461,35.0588,0.0,13,66.47,False
395,3i,9,6.7093,18.5605,1440.0,6,39.72,False
395,4i,11,6.3776,22.6851,1440.0,7,45.01,False
400,1i,17,5.1241,35.0588,0.0,12,38.05,False
400,2i,19,4.7752,39.1833,0.0,13,66.47,False
400,3i,10,11.5809,20.6228,720.0,1,1.0,False
400,4i,12,8.286,24.7474,720.0,3,45.01,False
405,1i,17,4.1066,35.0588,0.0,14,42.05,False
405,2i,19,3.8246,39.1833,0.0,16,73.47,False
405,3i,10,8.9298,20.6228,0.0,4,17.96,False
405,4i,12,6.041,24.7474,0.0,5,12.13,False
410,1i,13,7.2298,26.8097,3600.0,8,42.05,False
410,2i,15,5.8375,30.9342,3600.0,10,73.47,False
410,3i,11,8.8623,22.6851,0.0,6,24.71,False
410,4i,13,6.082,26.8097,0.0,8,30.32,False
415,1i,11,6.2194,22.6851,1440.0,8,42.05,False
415,2i,13,4.4747,26.8097,1440.0,10,73.47,False
415,3i,11,6.1015,22.6851,0.0,7,31.73,False
415,4i,13,4.8235,26.8097,0.0,10,34.02,False
420,1i,11,3.905,22.6851,0.0,8,42.05,False
420,2i,13,2.3795,26.8097,0.0,10,73.47,False
420,3i,11,3.5019,22.6851,0.0,8,31.72,False
420,4i,13,3.4465,26.8097,0.0,10,34.01,False
425,1i,12,5.1294,24.7474,720.0,9,46.06,False
425,2i,14,4.7097,28.8719,720.0,11,80.47,False
425,3i,13,4.86,26.8097,0.0,10,45.76,False
425,4i,15,4.3492,30.9342,0.0,11,34.01,False
430,1i,12,5.9536,24.7474,720.0,9,46.05,False
430,2i,15,6.0539,30.9342,0.0,11,80.47,False
430,3i,14,5.4149,28.8719,0.0,10,45.76,False
430,4i,16,5.4107,32.9965,0.0,11,34.01,False
435,1i,12,5.2465,24.7474,0.0,9,46.05,False
435,2i,15,5.4513,30.9342,0.0,11,80.47,False
435,3i,14,4.7316,28.8719,0.0,11,45.76,False
435,4i,16,4.4417,32.9965,0.0,12,41.01,False
440,1i,10,5.1226,20.6228,1440.0,6,46.05,False
440,2i,14,3.3698,28.8719,720.0,10,80.47,False
440,3i,14,3.0643,28.8719,0.0,11,45.76,False
440,4i,16,3.258,32.9965,0.0,13,41.01,False
445,1i,11,8.3869,22.6851,720.0,3,50.05,False
445,2i,16,4.9741,32.9965,0.0,8,84.5,False
445,3i,16,4.2617,32.9965,0.0,12,49.9,False
445,4i,18,4.0399,37.1211,0.0,13,41.01,False
450,1i,12,8.6416,24.7474,0.0,3,19.67,False
450,2i,17,5.7339,35.0588,0.0,8,84.37,False
450,3i,17,5.3565,35.0588,0.0,13,49.76,False
450,4i,19,4.0197,39.1833,0.0,14,41.01,False
455,1i,12,6.5635,24.7474,0.0,7,34.48,False
455,2i,17,4.5707,35.0588,0.0,9,35.73,False
455,3i,13,7.0225,26.8097,2880.0,7,49.76,False
455,4i,14,5.1587,28.8719,3600.0,9,55.05,False
460,1i,12,4.2431,24.7474,0.0,9,38.09,False
460,2i,17,3.0363,35.0588,0.0,13,71.56,False
