timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
360,4i,150.0,9,0.2862,8,33.08,False
365,1i,150.0,7,2.0988,6,30.44,False
365,2i,150.0,8,2.2471,6,38.81,False
365,3i,150.0,8,2.3675,6,58.51,False
365,4i,150.0,7,2.6917,5,40.09,False
370,1i,150.0,7,1.453,6,30.42,False
370,2i,150.0,10,6.0552,7,51.47,False
370,3i,150.0,6,0.0,6,58.51,False
370,4i,150.0,6,2.8682,5,40.09,False
375,1i,150.0,9,4.3122,6,30.42,False
375,2i,150.0,10,1.8953,7,51.47,False
375,3i,150.0,8,4.1513,6,58.51,False
375,4i,150.0,7,4.7321,5,40.09,False
380,1i,150.0,9,2.4629,6,30.42,False
380,2i,150.0,10,0.0175,9,65.52,False
380,3i,150.0,8,2.5792,6,58.51,False
380,4i,150.0,7,2.9588,5,40.09,False
385,1i,150.0,9,0.6866,7,30.42,False
385,2i,150.0,10,0.0,10,65.51,False
385,3i,150.0,7,0.0759,6,58.51,False
385,4i,150.0,6,0.2157,5,40.09,False
390,1i,150.0,10,1.4647,9,37.43,False
390,2i,150.0,11,1.4101,10,65.51,False
390,3i,150.0,8,1.8986,7,62.51,False
390,4i,150.0,7,2.3241,6,54.13,False
395,1i,150.0,10,1.0439,9,37.43,False
395,2i,150.0,11,1.146,10,65.51,False
395,3i,150.0,7,2.724,6,62.51,False
395,4i,150.0,6,1.8671,4,54.13,False
400,1i,150.0,10,0.5939,9,37.43,False
400,2i,150.0,11,0.5561,10,65.51,False
400,3i,150.0,8,3.8708,2,61.73,False
400,4i,150.0,7,4.0533,2,52.51,False
405,1i,150.0,12,2.031,9,37.43,False
405,2i,150.0,13,1.6326,11,65.51,False
405,3i,150.0,9,2.04,4,17.76,False
405,4i,150.0,8,2.6842,4,19.26,False
410,1i,150.0,9,1.8765,5,37.43,False
410,2i,150.0,9,1.4982,7,65.51,False
410,3i,150.0,9,0.4278,7,44.54,False
410,4i,150.0,8,0.4979,7,40.13,False
415,1i,150.0,8,2.8334,6,50.14,False
415,2i,150.0,9,2.0395,7,65.51,False
415,3i,150.0,10,1.8684,9,61.18,False
415,4i,150.0,8,0.0122,8,52.85,False
420,1i,150.0,7,2.3139,6,50.14,False
420,2i,150.0,9,1.6406,8,69.51,False
420,3i,150.0,10,0.9058,9,61.18,False
420,4i,150.0,9,1.4924,8,52.8,False
425,1i,150.0,7,3.3737,6,50.14,False
425,2i,150.0,8,0.0,8,69.51,False
425,3i,150.0,11,1.9349,10,61.18,False
425,4i,150.0,9,0.9956,8,52.8,False
430,1i,150.0,8,3.884,6,50.14,False
430,2i,150.0,10,3.1361,8,69.51,False
430,3i,150.0,12,1.8409,10,61.18,False
430,4i,150.0,11,3.0237,8,52.8,False
435,1i,150.0,7,1.0161,6,50.14,False
435,2i,150.0,10,1.9719,8,69.51,False
435,3i,150.0,12,0.8665,11,73.9,False
435,4i,150.0,11,1.5661,9,52.8,False
440,1i,150.0,6,0.5266,4,50.14,False
440,2i,150.0,9,0.3312,7,83.55,False
440,3i,150.0,12,0.5079,11,73.89,False
440,4i,150.0,11,0.5614,9,52.8,False
445,1i,150.0,6,4.8693,1,62.24,False
445,2i,150.0,9,3.03,4,83.55,False
445,3i,150.0,13,1.3248,11,73.89,False
445,4i,150.0,12,1.4635,10,65.51,False
450,1i,150.0,6,2.7393,2,13.71,False
450,2i,150.0,9,2.8776,2,1.0,False
450,3i,150.0,13,0.743,12,73.89,False
450,4i,150.0,12,0.7797,11,65.51,False
455,1i,150.0,7,2.8373,5,46.15,False
455,2i,150.0,11,3.1476,5,31.89,False
455,3i,150.0,11,2.0273,8,73.89,False
455,4i,150.0,8,0.5695,7,65.51,False
460,1i,150.0,8,2.3207,6,46.14,False
460,2i,150.0,11,0.5025,9,63.99,False
460,3i,150.0,10,1.7348,8,73.89,False
460,4i,150.0,9,2.5695,7,65.51,False
465,1i,150.0,8,0.3504,7,46.14,False
465,2i,150.0,12,1.6786,11,76.56,False
465,3i,150.0,10,1.0011,9,80.89,False
465,4i,150.0,9,1.6002,7,65.51,False
470,1i,150.0,9,1.8264,8,58.85,False
470,2i,150.0,12,1.3362,11,76.55,False
470,3i,150.0,10,1.7249,9,80.89,False
470,4i,150.0,9,1.9136,7,65.51,False
475,1i,150.0,9,0.6323,8,58.85,False
475,2i,150.0,12,0.3575,11,76.55,False
475,3i,150.0,10,1.5843,9,80.89,False
475,4i,150.0,9,1.7804,8,78.22,False
480,1i,150.0,9,0.0072,9,58.85,False
480,2i,150.0,14,2.9508,12,76.55,False
480,3i,150.0,11,2.7193,9,80.89,False
480,4i,150.0,10,2.1103,8,78.22,False
485,1i,150.0,11,2.6071,9,58.85,False
485,2i,150.0,14,1.0847,12,76.55,False
485,3i,150.0,11,2.4045,8,80.89,False
485,4i,150.0,10,2.2626,7,78.22,False
490,1i,150.0,11,1.3808,9,58.85,False
490,2i,150.0,14,0.0066,14,83.55,False
490,3i,150.0,10,1.467,4,80.89,False
490,4i,150.0,9,2.683,4,92.26,False
495,1i,150.0,11,0.3447,10,71.56,False
495,2i,150.0,14,0.0,14,83.55,False
495,3i,150.0,10,1.0059,5,27.84,False
495,4i,150.0,9,1.2404,2,1.01,False
500,1i,150.0,8,1.9005,7,71.56,False
500,2i,150.0,12,1.5488,9,83.55,False
500,3i,150.0,11,1.5143,7,44.49,False
500,4i,150.0,10,1.9032,6,34.8,False
505,1i,150.0,8,1.9369,7,71.56,False
505,2i,150.0,10,1.0128,9,83.55,False
505,3i,150.0,11,0.7496,10,71.26,False
505,4i,150.0,10,0.7151,9,74.24,False
510,1i,150.0,8,2.3299,7,71.56,False
510,2i,150.0,11,2.7749,9,83.55,False
510,3i,150.0,12,1.8135,10,71.18,False
510,4i,150.0,11,1.7676,9,74.22,False
515,1i,150.0,9,2.5042,7,71.56,False
515,2i,150.0,11,1.7025,9,83.55,False
515,3i,150.0,13,1.5811,11,71.18,False
515,4i,150.0,12,1.7017,10,74.22,False
520,1i,150.0,9,2.4095,7,71.56,False
520,2i,150.0,12,1.9005,10,90.56,False
520,3i,150.0,13,0.6834,11,71.18,False
