timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
265,4i,74,2.0148,152.6088,0.0,56,214.48,True
270,1i,5,6.5949,10.3114,0.0,2,1.0,False
270,2i,5,8.8022,10.3114,0.0,3,1.0,False
270,3i,10,3.5764,20.6228,0.0,7,28.72,False
270,4i,75,1.6366,154.6711,0.0,59,217.45,True
275,1i,5,4.1985,10.3114,0.0,3,1.0,False
275,2i,5,6.2655,10.3114,0.0,3,1.0,False
275,3i,6,5.154,12.3737,2880.0,3,32.73,False
275,4i,76,2.1353,156.7333,2160.0,56,246.55,True
280,1i,8,10.9693,16.4982,0.0,4,5.0,False
280,2i,8,12.826,16.4982,0.0,4,5.0,False
280,3i,7,16.5685,14.436,1440.0,1,1.0,False
280,4i,73,2.0051,150.5465,2880.0,53,264.61,True
285,1i,8,10.7898,16.4982,0.0,4,5.0,False
285,2i,8,11.0031,16.4982,0.0,4,5.0,False
285,3i,5,18.3797,10.3114,1440.0,1,1.0,False
285,4i,72,2.6082,148.4842,3600.0,52,295.72,True
290,1i,8,10.038,16.4982,0.0,4,5.0,False
290,2i,8,9.9291,16.4982,0.0,5,12.09,False
290,3i,4,18.4555,8.2491,720.0,1,1.0,False
290,4i,68,2.3056,140.2351,3600.0,51,307.29,True
295,1i,9,7.8625,18.5605,0.0,4,5.0,False
295,2i,9,8.2865,18.5605,0.0,5,12.0,False
295,3i,5,17.4671,10.3114,0.0,1,1.0,False
295,4i,67,2.7019,138.1728,2880.0,50,318.17,True
300,1i,9,4.3523,18.5605,0.0,4,5.0,False
300,2i,9,3.6204,18.5605,0.0,5,12.0,False
300,3i,3,10.5745,6.1868,1440.0,1,1.0,False
300,4i,68,2.516,140.2351,720.0,49,329.1,True
305,1i,10,4.9913,20.6228,0.0,7,13.71,False
305,2i,10,5.1779,20.6228,0.0,8,16.0,False
305,3i,2,25.7897,4.1246,1440.0,0,0.0,False
305,4i,70,3.4281,144.3597,720.0,29,337.08,True
310,1i,10,4.3196,20.6228,0.0,7,13.71,False
310,2i,10,4.031,20.6228,0.0,8,16.0,False
310,3i,2,21.4352,4.1246,0.0,0,0.0,False
310,4i,70,3.7427,144.3597,1440.0,25,248.93,True
315,1i,10,3.4325,20.6228,0.0,8,23.05,False
315,2i,10,2.6707,20.6228,0.0,8,16.0,False
315,3i,2,14.0145,4.1246,0.0,0,0.0,False
315,4i,73,3.6224,150.5465,0.0,30,261.59,True
320,1i,9,11.4863,18.5605,2880.0,2,13.71,False
320,2i,8,13.1641,16.4982,3600.0,2,13.71,False
320,3i,5,19.1092,10.3114,0.0,1,1.0,False
320,4i,74,2.6039,152.6088,0.0,33,281.57,True
325,1i,7,13.5325,14.436,1440.0,2,13.71,False
325,2i,6,15.255,12.3737,1440.0,2,13.71,False
325,3i,5,16.2787,10.3114,0.0,1,1.0,False
325,4i,78,2.6356,160.8579,0.0,40,304.0,True
330,1i,7,16.0218,14.436,720.0,2,13.71,False
330,2i,6,17.9498,12.3737,720.0,2,13.71,False
330,3i,6,16.3373,12.3737,0.0,2,8.0,False
330,4i,79,2.1283,162.9202,0.0,46,320.42,True
335,1i,6,11.3915,12.3737,720.0,2,13.71,False
335,2i,6,11.8374,12.3737,0.0,2,13.71,False
335,3i,6,12.3929,12.3737,0.0,2,8.0,False
335,4i,83,2.3056,171.1693,0.0,51,335.05,True
340,1i,4,6.112,8.2491,1440.0,2,13.71,False
340,2i,4,6.7345,8.2491,1440.0,2,13.71,False
340,3i,6,5.6632,12.3737,0.0,2,8.0,False
340,4i,84,1.69,173.2316,0.0,55,341.67,True
345,1i,5,9.5492,10.3114,0.0,3,17.71,False
345,2i,5,9.5069,10.3114,0.0,3,17.71,False
345,3i,7,5.9946,14.436,0.0,5,12.0,False
345,4i,85,1.3155,175.2939,0.0,60,255.96,True
350,1i,4,10.5911,8.2491,720.0,0,0.0,False
350,2i,4,10.4035,8.2491,720.0,0,0.0,False
350,3i,7,4.2112,14.436,0.0,5,12.0,False
350,4i,89,1.8015,183.543,0.0,63,275.36,True
355,1i,3,8.4632,6.1868,720.0,0,0.0,False
355,2i,2,13.7631,4.1246,1440.0,1,1.02,False
355,3i,7,2.6789,14.436,0.0,5,12.0,False
355,4i,90,1.3077,185.6053,0.0,66,281.6,True
360,1i,6,15.2201,12.3737,0.0,2,1.0,False
360,2i,5,18.9037,10.3114,0.0,1,1.0,False
360,3i,10,9.5105,20.6228,0.0,6,19.0,False
360,4i,94,1.5593,193.8544,0.0,72,305.9,True
365,1i,6,13.0789,12.3737,0.0,2,1.0,False
365,2i,5,16.1917,10.3114,0.0,1,1.0,False
365,3i,7,13.282,14.436,2160.0,1,1.0,False
365,4i,90,1.4234,185.6053,3600.0,67,317.32,True
370,1i,7,13.4102,14.436,0.0,3,8.0,False
370,2i,6,16.8116,12.3737,0.0,2,5.01,False
370,3i,6,18.6222,12.3737,1440.0,1,1.0,False
370,4i,91,1.7291,187.6676,1440.0,68,344.35,True
375,1i,7,10.2603,14.436,0.0,3,8.0,False
375,2i,6,12.5053,12.3737,0.0,2,5.0,False
375,3i,5,14.9897,10.3114,720.0,1,1.0,False
375,4i,89,1.793,183.543,2880.0,63,348.47,True
380,1i,7,6.2851,14.436,0.0,3,8.0,False
380,2i,6,5.5288,12.3737,0.0,2,5.0,False
380,3i,4,8.7801,8.2491,720.0,1,1.0,False
380,4i,88,2.1132,181.4807,2880.0,64,374.6,True
385,1i,8,6.3645,16.4982,0.0,5,8.0,False
385,2i,7,6.9224,14.436,0.0,5,9.01,False
385,3i,4,10.6913,8.2491,720.0,2,8.0,False
385,4i,83,1.7069,171.1693,4320.0,63,375.47,True
390,1i,8,4.4667,16.4982,0.0,5,8.0,False
390,2i,7,5.1918,14.436,0.0,5,9.0,False
390,3i,4,8.3043,8.2491,0.0,2,8.0,False
390,4i,87,2.1538,179.4184,0.0,64,389.72,True
395,1i,8,3.1246,16.4982,0.0,6,15.01,False
395,2i,7,3.5664,14.436,0.0,5,9.0,False
395,3i,3,7.4578,6.1868,720.0,0,0.0,False
395,4i,87,1.8937,179.4184,720.0,64,404.49,True
400,1i,11,8.8065,22.6851,0.0,7,29.04,False
400,2i,10,9.7402,20.6228,0.0,6,16.0,False
400,3i,5,17.839,10.3114,720.0,1,1.0,False
400,4i,89,2.7805,183.543,1440.0,39,405.73,True
405,1i,11,7.4611,22.6851,0.0,7,29.04,False
405,2i,10,8.5576,20.6228,0.0,6,16.0,False
405,3i,5,16.9868,10.3114,0.0,1,1.0,False
405,4i,90,2.6531,185.6053,0.0,37,294.69,True
410,1i,9,11.0534,18.5605,2160.0,3,35.66,False
410,2i,7,14.6301,14.436,2880.0,2,22.43,False
410,3i,6,16.2183,12.3737,0.0,1,1.0,False
410,4i,91,2.2406,187.6676,0.0,44,365.55,True
415,1i,8,9.1037,16.4982,720.0,2,5.0,False
415,2i,5,13.2819,10.3114,1440.0,1,1.0,False
415,3i,6,11.1137,12.3737,0.0,1,1.0,False
415,4i,95,2.1326,195.9167,0.0,53,338.52,True
420,1i,5,7.256,10.3114,2160.0,3,12.06,False
420,2i,3,8.8392,6.1868,1440.0,2,5.11,False
420,3i,6,6.8851,12.3737,0.0,3,8.01,False
420,4i,96,1.9527,197.979,0.0,50,353.38,True
425,1i,5,8.367,10.3114,720.0,3,12.0,False
425,2i,4,11.719,8.2491,0.0,2,5.0,False
425,3i,7,6.976,14.436,0.0,4,22.04,False
425,4i,100,1.9379,206.2281,0.0,54,271.33,True
430,1i,5,6.6977,10.3114,0.0,3,12.0,False
430,2i,3,9.0361,6.1868,720.0,2,5.0,False
430,3i,7,4.7612,14.436,0.0,5,22.04,False
430,4i,101,1.303,208.2904,0.0,64,289.2,True
435,1i,4,4.7599,8.2491,720.0,3,12.0,False
435,2i,3,8.9459,6.1868,0.0,2,5.0,False
435,3i,7,3.9408,14.436,0.0,6,26.07,False
435,4i,103,1.2386,212.4149,0.0,74,320.13,True
440,1i,5,18.8947,10.3114,1440.0,0,0.0,False
440,2i,4,20.7797,8.2491,1440.0,0,0.0,False
440,3i,10,9.4602,20.6228,0.0,6,26.04,False
440,4i,105,0.8816,216.5395,0.0,84,335.01,True
445,1i,4,23.9028,8.2491,720.0,0,0.0,False
445,2i,4,17.1489,8.2491,0.0,0,0.0,False
445,3i,10,8.1189,20.6228,0.0,6,26.04,False
445,4i,109,1.0124,224.7886,0.0,86,363.21,True
450,1i,5,19.6122,10.3114,0.0,0,0.0,False
450,2i,5,18.6584,10.3114,0.0,1,1.0,False
450,3i,11,9.0218,22.6851,0.0,7,33.05,False
